lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
52.186802,9.013498,1133.3,5.0,400.0,194.88058
52.16941,9.005976,1133.3,5.0,400.0,194.88058
52.164635,9.003271,1131.1414,4.659012,377.56915,197.1332
52.16057,8.999515,1131.4192,4.175681,390.32413,194.42247
52.155186,8.996446,1130.0808,4.2301497,378.40128,196.8702
52.149956,8.993392,1123.3417,2.9997303,379.71048,199.34108
52.145004,8.987933,1109.8986,3.236163,403.10156,200.11995
52.13983,8.982166,1094.5409,3.453573,396.65317,199.44516
52.13341,8.976101,1073.0582,3.545607,395.06244,201.14911
52.127197,8.971265,1047.0686,3.252452,388.595,202.27126
52.121307,8.965296,1020.9265,4.0962887,383.21625,204.60231
52.11559,8.9591255,992.5207,3.5442717,382.41974,205.4794
52.110638,8.9524765,962.1297,4.5285096,381.52692,210.89223
52.106045,8.944453,935.8609,3.876844,375.95273,211.65944
52.101093,8.9366455,911.80273,4.5371237,373.33273,209.0546
52.09661,8.930509,888.6549,2.770362,374.80905,213.36021
52.091396,8.923363,868.9941,4.390523,382.2577,217.65797
52.08736,8.914869,852.42236,3.3520985,375.2679,217.10764
52.08206,8.907257,838.2303,2.3705397,364.46082,216.91824
52.07736,8.898558,825.5874,2.885302,390.90884,218.5108
52.072025,8.888381,814.405,3.6438575,375.52606,214.51164
52.06661,8.878635,804.5907,2.512074,378.1931,218.5809
52.06156,8.869477,795.121,3.3927152,382.9832,222.42564
52.056446,8.859387,785.5602,3.4065728,379.67072,223.37555
52.05162,8.84826,776.45856,2.6357212,381.35144,223.79802
52.047043,8.83813,769.6715,3.6359816,386.74985,226.73843
52.042164,8.825345,761.74475,2.7235193,378.6061,228.456
52.037445,8.812162,750.5458,3.0337007,378.11868,231.62476
52.032005,8.799331,739.41187,3.1633143,378.87537,233.16232
52.02786,8.787374,723.8652,3.4678726,383.98557,233.75679
52.023045,8.773313,702.0293,4.040334,392.20087,233.2193
52.018383,8.759793,678.4265,3.5186675,370.23383,233.02536
52.014,8.746557,653.0105,3.4967284,387.36526,232.63878
52.01028,8.734723,622.7268,4.3298416,371.82553,232.26175
52.00605,8.721752,590.0692,2.8700433,374.43854,234.76208
52.002136,8.709779,553.46063,2.6366858,376.95844,234.51459
51.99803,8.696838,514.27594,3.834517,378.0537,232.04459
51.994156,8.683576,471.94214,3.380315,374.42062,235.11829
51.99035,8.671459,427.984,3.2403944,379.49326,234.86237
51.98629,8.659949,384.9845,3.9450128,382.67737,234.76111
51.982067,8.647696,344.36212,4.758868,374.09225,236.23912
51.97887,8.634678,305.34918,4.1136866,393.67496,238.17752
51.97515,8.62147,266.25897,3.7741244,380.65897,242.38861
51.971428,8.608209,225.86841,3.8412645,386.67065,242.28001
51.968338,8.595695,185.88446,3.5205176,387.92108,241.47235
51.96425,8.580371,147.99811,2.9908824,397.12576,241.32884
51.960533,8.5650625,110.757996,3.6404185,376.60977,241.1362
51.956272,8.549825,75.0238,3.9985251,375.20255,245.61263
51.952507,8.534466,40.68933,3.909469,366.95392,245.75323
51.94917,8.51881,4.2591553,4.626849,367.4929,249.06905
51.94731,8.504741,-29.247314,3.339289,373.1055,245.39488
51.944958,8.49086,-64.08325,4.318425,370.02304,250.1767
51.94219,8.477651,-100.60608,3.1828096,373.8641,250.79897
51.940094,8.462962,-141.23877,4.6694517,371.94592,250.60248
51.93753,8.448561,-183.21301,3.208923,370.35837,253.86816
51.93498,8.434305,-224.30383,3.1221979,372.84103,251.97855
51.93226,8.420343,-262.0028,3.874403,368.16684,247.6409
51.92987,8.407143,-301.9076,3.5562189,372.98474,246.87897
51.927284,8.392675,-343.5326,2.5624623,381.88623,245.2348
51.924603,8.378218,-386.62195,3.407308,369.84885,244.96136
51.92112,8.362789,-425.3435,5.0832653,379.7403,245.219
51.91827,8.348339,-465.30273,4.199967,379.5764,250.10309
51.91544,8.333564,-499.16528,4.0805044,375.11667,248.77032
51.912994,8.317598,-529.80347,3.9784937,374.81973,249.64694
51.910732,8.303869,-559.4365,3.7323158,371.8098,251.14658
51.90842,8.29081,-589.28906,3.2617507,375.01584,253.59451
51.905666,8.275847,-622.806,3.860355,377.7985,254.28358
51.903408,8.261266,-657.02234,4.183442,375.38916,252.8956
51.901527,8.247912,-693.2759,4.8523126,383.1581,253.63225
51.89895,8.233095,-734.9022,3.9435148,367.23288,255.58075
51.89705,8.218226,-774.5011,4.356708,367.47488,255.09862
51.89556,8.204027,-817.069,3.7074857,383.04538,254.06775
51.893764,8.190432,-862.5399,3.7547736,372.69965,255.28474
51.891415,8.175462,-909.2119,3.0104809,375.77594,253.85236
51.88955,8.160856,-956.52856,2.8334842,375.8314,254.80135
51.887146,8.144632,-1003.31934,4.0682406,374.07416,253.24084
51.884983,8.129177,-1051.8633,4.8611493,371.89737,255.19705
51.88293,8.115214,-1097.6816,5.0680833,372.25516,256.3745
51.88101,8.100869,-1139.7571,5.0221186,367.49075,259.219
51.879585,8.0877,-1180.6948,3.5144958,370.61917,260.48682
