lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
52.491707,8.462766,3246.7,5.0,400.0,179.1278
52.473713,8.463215,3246.7,5.0,400.0,179.1278
52.468613,8.463553,3245.8533,3.7836242,384.71655,185.66125
52.46378,8.461164,3247.3723,3.774898,389.74017,185.6499
52.45799,8.458979,3247.403,3.1831856,394.73715,188.77986
52.45135,8.4547615,3242.7498,4.7630057,394.2196,189.4507
52.44527,8.451044,3237.4473,3.9518769,393.87106,191.81012
52.439217,8.446073,3229.2898,4.2860703,382.226,200.6929
52.433315,8.441735,3219.8674,2.884087,372.07587,206.16544
52.427834,8.435472,3208.59,4.2300906,388.97614,208.5373
52.421974,8.428664,3197.1401,3.21041,382.75595,209.71251
52.41584,8.421708,3185.533,3.5862074,389.90808,216.22388
52.4096,8.413132,3173.851,4.620511,383.82376,212.80675
52.404087,8.40566,3167.6877,2.9717329,384.22906,214.85867
52.39831,8.398486,3160.9375,5.392293,381.64456,218.19005
52.39235,8.390336,3154.9788,4.5618806,379.50308,215.70409
52.387505,8.382658,3147.9915,3.2282147,383.28503,214.26807
