lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.168125,8.726645,10972.8,5.0,400.0,220.25502
51.154392,8.708136,10972.8,5.0,400.0,220.25502
51.149734,8.699744,10972.466,4.5812225,381.6441,210.64165
51.145603,8.693764,10972.7295,3.1429281,376.83612,210.26562
51.14038,8.686991,10971.4375,3.4136093,372.7744,206.2345
51.134895,8.679976,10964.558,2.6576366,387.9794,211.54506
51.129166,8.671766,10953.961,4.081856,396.78992,208.25783
51.123665,8.662809,10939.648,4.0964546,397.38208,210.58647
51.117283,8.655097,10924.212,3.5723767,376.91623,212.85934
51.111446,8.646473,10908.312,3.418083,379.36487,212.46585
51.105495,8.638039,10890.38,4.1044602,380.57382,217.46954
51.100437,8.630578,10874.099,3.0883064,372.09802,219.08649
51.09498,8.621833,10857.665,3.6796641,371.1935,216.64372
