lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
52.109486,6.774209,11278.3,5.0,400.0,136.26086
52.09648,6.7944283,11278.3,5.0,400.0,136.26086
52.091854,6.801552,11277.017,4.059877,380.7904,154.65076
52.0868,6.808147,11280.547,4.168235,400.3717,156.64874
52.08209,6.816171,11283.383,3.4587,396.55692,160.77441
52.07687,6.824313,11286.329,3.3396552,406.78778,151.31274
52.07111,6.830902,11292.252,3.491274,392.6383,153.83685
52.065697,6.837938,11300.89,3.7479622,396.64612,155.30176
52.06048,6.8461266,11314.094,3.587848,387.60156,152.87225
52.055702,6.8535466,11327.405,3.7825332,392.24707,154.80463
52.050316,6.86172,11345.618,4.234335,380.7536,152.78711
52.045586,6.869729,11364.646,4.2239885,390.29755,147.1742
52.04101,6.87832,11387.371,3.304109,384.60452,147.25845
52.036392,6.8869023,11411.578,4.487648,384.35855,141.19504
52.03215,6.896551,11435.356,3.90408,376.7567,143.82797
52.02826,6.907055,11455.019,3.3287425,386.2917,142.12415
52.02408,6.917363,11473.37,3.9168854,378.76328,136.9422
52.019608,6.928969,11489.299,3.713027,378.22748,138.36615
52.0152,6.9400597,11499.685,4.017828,389.23627,126.92322
52.010647,6.9509993,11504.125,4.17008,387.9655,132.17627
52.00593,6.9612226,11501.246,5.1460238,389.0272,132.43362
52.001457,6.972534,11499.006,3.636384,380.08215,131.81653
51.996937,6.9833226,11493.984,3.3481,382.31366,133.0072
51.99242,6.993376,11489.258,3.7607465,378.76147,135.8363
51.988052,7.0025973,11483.259,3.7266703,382.9202,140.93137
51.983105,7.012301,11478.53,3.1619022,380.62045,136.41388
51.9785,7.0219936,11477.983,3.6691864,387.29898,140.77734
51.973244,7.031451,11480.683,4.337465,386.11353,138.73755
51.968784,7.040383,11486.192,3.753291,380.55615,139.29156
51.964108,7.0491896,11494.599,4.442941,378.19293,137.38177
51.96016,7.0580425,11504.379,5.0044656,381.599,139.39725
51.95656,7.0664887,11514.888,4.7478557,385.86218,134.7248
51.952805,7.0756907,11524.402,3.6929147,382.49097,135.99298
51.94821,7.085308,11534.86,3.9965954,389.8619,134.06863
51.94428,7.0930824,11541.711,3.23453,372.0702,136.00586
51.939705,7.1016846,11550.309,4.313667,383.69327,135.87933
51.935368,7.1094623,11557.989,4.709032,377.28458,139.9729
51.931366,7.1179614,11563.947,3.6083999,389.4956,142.16599
51.927235,7.1266484,11570.074,4.888239,380.6942,142.90399
51.922966,7.1355133,11577.595,3.138513,388.91885,143.98358
51.918182,7.1463614,11586.7,3.878099,391.49234,138.89392
51.913174,7.154681,11597.9375,3.8414793,381.4242,141.46368
51.909718,7.1635118,11608.928,3.4095907,377.69177,141.74506
51.9051,7.172571,11622.261,3.9675663,374.90952,137.92773
51.900856,7.1820893,11635.103,3.2450426,373.41745,139.36731
51.89662,7.1908407,11651.37,4.938023,381.3872,140.0271
51.892452,7.200597,11664.36,3.171339,375.72702,136.44293
51.888874,7.2108865,11679.188,5.2766423,380.62054,141.5481
51.88487,7.2214475,11694.155,4.3379436,379.16928,132.48648
51.882065,7.232313,11710.496,3.776322,366.07837,126.28235
51.879448,7.244025,11726.868,3.7463412,373.9384,124.39996
