lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.25608,6.700839,932.1,5.0,400.0,102.79175
51.252094,6.7288313,932.1,5.0,400.0,102.79175
51.249817,6.740572,932.68634,4.533086,381.68283,113.70737
51.24692,6.7555323,939.71277,4.5560007,387.14465,114.81726
51.243885,6.7695937,948.6104,2.924481,374.9469,116.48035
51.24162,6.7827387,961.18054,3.0762773,390.35333,126.45239
51.238556,6.79625,976.8142,4.4638515,390.44955,124.43616
51.235744,6.809857,990.94116,4.7238674,384.58414,121.39337
51.232914,6.820761,1006.43555,3.9709768,389.50168,122.17328
51.22922,6.8340917,1019.28235,4.078104,379.89282,123.03479
51.2259,6.8453946,1030.4767,3.7926486,382.9765,121.82065
51.22249,6.8579354,1039.1892,3.574966,379.41898,125.97357
51.219448,6.869879,1047.4736,4.5960054,386.7628,126.28726
51.21586,6.881085,1053.0928,4.5891895,378.41534,126.93732
51.212955,6.8922367,1059.2744,4.0333743,387.91028,126.8403
51.20974,6.9050813,1067.0537,3.957307,385.1218,125.118225
51.20618,6.9172316,1076.6392,3.6466665,383.68103,124.33353
51.2031,6.9291816,1088.5178,3.8200836,387.6542,123.17883
51.199947,6.942337,1102.4508,3.5035186,384.2213,120.36133
51.196938,6.953948,1115.3223,3.172442,389.3826,124.459625
51.19344,6.9653096,1131.2784,3.864106,380.83948,123.98361
51.190384,6.9781265,1142.5437,4.77688,370.8177,121.10083
51.186813,6.990842,1151.1237,3.7148638,375.03516,122.49521
51.18354,7.001238,1158.4701,3.7924075,374.34616,123.939606
51.18046,7.0138407,1165.7329,3.7779796,376.51517,122.47223
51.176975,7.0245776,1168.4092,3.5573738,374.5498,125.03845
51.173573,7.036715,1172.7377,4.1671066,384.81235,126.77673
51.17001,7.047797,1175.7261,3.9860249,367.66577,131.75052
51.167217,7.059221,1176.549,4.309904,378.47818,130.73047
51.163887,7.0703826,1177.7505,3.973492,388.32123,127.019806
51.160732,7.0828114,1179.3896,4.3549566,381.79703,128.26453
51.157894,7.095065,1181.8756,3.8143277,376.91968,125.34448
51.15506,7.107638,1179.492,3.6938841,386.0428,123.16461
51.152702,7.1207404,1177.3251,3.676948,369.47754,123.66437
51.149998,7.1329675,1175.8943,4.0875,370.70123,118.65741
51.147717,7.1464934,1175.7228,5.3235846,373.06763,114.91528
51.145523,7.1592197,1175.1298,5.251346,378.6272,110.903015
51.144306,7.1718197,1174.9949,4.6933193,379.00363,104.70709
51.14254,7.184617,1174.4229,3.7972884,382.65054,104.60031
51.14122,7.1971087,1175.1516,4.3400726,385.88397,101.683655
51.139282,7.2101865,1179.1823,3.726195,375.27023,101.26947
51.137474,7.223676,1184.5388,4.409862,374.66122,102.27228
51.136307,7.237559,1192.4392,3.5942545,366.9211,103.598816
51.134262,7.2515535,1199.7542,3.838121,377.4908,109.430145
51.132496,7.264599,1208.0468,4.5962315,372.2287,108.72119
51.130436,7.2777424,1215.8633,4.392687,383.86124,109.58295
51.128452,7.2920103,1223.9297,5.106948,383.6264,111.04468
51.126534,7.30447,1230.4763,4.402437,381.6525,112.64734
51.124107,7.318597,1234.919,3.363061,376.43475,113.77948
51.121822,7.3332644,1237.3823,4.6087995,382.62885,115.84491
51.11894,7.345773,1240.7949,4.439943,387.07922,116.37973
51.116123,7.3577766,1242.8844,4.711188,378.96448,114.68103
51.112995,7.3693156,1248.5728,4.3744965,372.0449,120.16321
51.10999,7.3816442,1252.5724,3.331933,375.1481,121.076324
51.106747,7.392542,1258.5066,4.205553,382.7838,121.23273
51.103287,7.4043245,1266.3302,3.8990886,375.79688,122.193085
51.100067,7.416539,1277.6537,4.92991,385.57306,126.286316
51.097054,7.4282146,1288.637,4.184822,386.97693,124.38257
51.09351,7.4403114,1301.116,4.3954825,376.19852,123.400085
51.090786,7.4507723,1315.826,4.826139,376.81302,120.913574
51.087646,7.461644,1331.5488,3.628584,382.21893,121.99991
51.084545,7.4725995,1350.841,4.733404,376.5579,117.84485
51.081837,7.483599,1368.2958,4.4086237,384.98257,122.12573
51.078697,7.496038,1389.0166,4.060335,375.14935,118.08795
51.075474,7.5077143,1406.1758,5.0684686,364.8314,119.694275
51.07272,7.5181084,1423.1721,3.7704887,380.98718,121.84515
51.06983,7.5280437,1441.5212,3.7592442,381.88272,118.40094
51.066566,7.5388675,1464.6843,4.382556,382.3978,124.81796
51.06405,7.549823,1487.7223,4.850138,379.9653,121.67529
51.061718,7.559758,1515.1611,5.334299,382.95905,117.47705
51.05972,7.5717936,1546.8342,2.799056,379.36383,114.30618
51.05756,7.5834303,1581.238,4.573861,376.40176,112.62018
51.05585,7.5955253,1619.8994,3.2426786,376.9131,111.15326
51.054222,7.607898,1660.3279,4.2257905,374.76495,110.26492
51.0532,7.618925,1701.2473,4.963544,380.2931,111.389984
51.051594,7.6305556,1743.5339,4.177355,383.75647,105.13437
51.04966,7.643397,1789.396,3.1972797,378.35315,106.71228
51.047684,7.656171,1833.7649,4.0529246,375.32544,104.84094
51.04583,7.6672454,1880.4255,3.7878087,368.98834,111.50513
51.044193,7.67949,1925.9226,4.5766063,379.5042,108.453186
51.042835,7.6918254,1969.9165,4.3495994,377.7564,104.918396
51.041645,7.703551,2011.1221,3.2280617,369.169,102.986206
51.040092,7.715083,2056.5632,3.9400773,387.45502,102.741394
51.038654,7.729178,2100.2747,4.1391373,380.4201,103.55264
51.038174,7.7420073,2147.574,3.8771145,387.12698,102.89612
51.036713,7.755378,2194.207,4.6348352,384.84006,98.73004
51.0351,7.769038,2243.0156,4.183944,384.05182,98.35474
51.03385,7.781607,2293.6235,3.6968808,371.10645,104.208435
51.03211,7.794417,2344.431,2.6896038,379.95468,103.28323
51.0301,7.8061404,2397.5537,3.710805,373.9599,107.467804
51.02841,7.8183804,2449.3547,4.071851,375.97168,111.45758
51.026043,7.83015,2498.593,3.370854,385.17084,109.786255
51.0235,7.842394,2544.7527,4.7854533,381.15106,113.39514
51.021973,7.8530583,2586.779,4.0195985,375.6638,109.046326
51.020298,7.866798,2630.879,4.34935,372.42722,111.31299
51.0187,7.877816,2669.8875,4.432425,356.99133,107.8649
51.01714,7.8899703,2703.0322,3.8268504,381.3598,106.44299
51.01614,7.9015646,2737.8765,4.3112884,382.2626,103.69531
51.014793,7.9134264,2770.1797,5.108273,366.15018,104.17276
51.013855,7.9248676,2802.7104,3.9550939,386.69003,100.47879
51.012516,7.937433,2837.1602,3.6482315,381.38193,100.99066
51.01177,7.9494367,2872.2559,4.0094686,372.6403,105.62399
51.010464,7.962608,2907.4058,4.20742,371.4659,101.73526
51.009373,7.9762273,2943.0874,3.2772627,372.51852,104.16922
51.008144,7.9887247,2981.8574,4.2932057,367.5698,102.13089
51.00648,8.002386,3022.562,3.079852,380.25366,104.37503
51.00481,8.014387,3065.8115,5.1190166,377.08197,108.9841
51.003746,8.027069,3110.1426,4.7211213,385.63962,106.41644
51.0025,8.039033,3154.9912,4.194835,380.48773,107.57913
51.000942,8.052481,3195.98,4.483744,367.06616,105.6579
50.99944,8.064296,3237.3281,4.091835,374.84,103.54962
50.998196,8.076311,3277.3096,3.9215817,366.62662,106.29715
50.997044,8.089106,3318.0674,3.7668734,374.64178,106.586365
50.9954,8.10133,3363.504,3.2345762,379.61838,102.796326
50.99389,8.114634,3409.5938,3.1425161,391.2857,106.24112
50.99239,8.127208,3455.4229,4.120825,387.77533,106.00711
50.99093,8.139053,3503.7764,3.8610928,377.93326,107.19318
50.98952,8.150993,3551.9663,3.89047,383.72208,106.72443
50.98839,8.163264,3604.2363,4.4927106,363.6183,106.36188
50.986965,8.177217,3654.7393,4.775941,360.65408,102.196594
50.985706,8.187541,3699.2378,3.9491668,363.41705,102.80377
50.983692,8.198333,3740.3364,3.2638493,357.58963,104.76459
50.98187,8.208962,3780.9844,4.6812897,372.602,109.840485
50.980125,8.218429,3821.5942,5.280579,366.20145,112.39743
50.978535,8.227562,3859.5435,3.9717484,362.34247,117.09802
50.976425,8.236861,3895.766,5.121071,375.24493,120.66263
50.97469,8.247026,3931.8506,4.310251,370.41568,117.33795
50.973053,8.257657,3967.8633,4.704086,379.32867,116.43649
50.970573,8.26785,4004.3423,5.7077503,370.34894,112.414734
50.96854,8.277493,4038.671,3.9458876,369.26743,111.84296
50.96699,8.2883,4074.9077,3.2919624,371.7462,114.640625
50.96576,8.298329,4114.218,3.8373246,373.6337,112.75241
50.96431,8.308248,4157.237,3.2305455,369.30322,115.403595
50.962456,8.318349,4203.29,3.1804304,368.24713,115.01453
50.96066,8.326786,4250.7188,3.4052212,367.82178,112.655304
50.958942,8.336622,4301.66,4.0246387,370.42758,117.65698
50.95757,8.345998,4350.3696,4.9236493,369.02634,115.80313
50.956192,8.3552265,4394.3604,4.7047706,374.35916,112.9953
50.954693,8.364708,4433.2817,4.002008,368.6466,110.45517
50.952656,8.37442,4469.118,4.688862,377.9214,110.02539
50.951164,8.383692,4501.5107,3.750148,372.25925,105.92151
50.949783,8.392924,4532.4946,4.659846,376.4751,108.55951
50.948715,8.40285,4562.7734,4.2015233,371.2602,105.8786
50.947254,8.413395,4595.8677,3.388008,374.7335,103.387115
50.945953,8.424084,4629.5264,4.472096,357.30887,104.256226
50.94439,8.434838,4666.3237,4.6855736,363.79117,101.57666
50.943306,8.444981,4701.851,3.867842,365.98132,99.41577
50.94251,8.455526,4742.6274,3.689631,364.81927,103.07681
