lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
52.136044,6.867011,10662.1,5.0,400.0,138.53055
52.12256,6.8863893,10662.1,5.0,400.0,138.53055
52.11734,6.8940725,10663.51,3.581085,393.32962,159.61267
52.113117,6.8978734,10669.85,3.4097757,379.12625,158.54504
52.10874,6.903954,10679.414,3.6270897,396.89722,157.96619
52.10345,6.9095755,10691.093,4.4920273,393.26132,152.59912
52.09821,6.917429,10705.36,4.220929,375.86603,156.5321
52.093052,6.922165,10719.828,4.2326994,382.77194,151.39594
52.08871,6.9291077,10736.626,3.6936154,376.34628,155.7796
52.08419,6.935765,10758.606,3.4993377,372.86554,158.46466
52.079617,6.9430966,10781.236,4.274567,372.95044,156.30615
52.075382,6.948511,10807.882,3.212131,379.0168,152.13635
52.07126,6.9551897,10836.704,4.131541,380.37106,151.67514
52.06739,6.9628596,10869.977,4.9772763,376.43942,147.4856
52.06304,6.9698625,10904.251,3.8274922,378.1908,144.77637
52.059002,6.9772835,10940.613,3.6876507,366.68665,145.75586
52.054493,6.9851546,10976.153,3.7088695,379.79816,146.69165
52.050167,6.9931664,11013.566,3.8818805,383.07437,142.29626
52.045906,7.0009804,11050.945,3.135974,373.66156,144.4927
52.04144,7.008204,11086.772,4.119398,387.89178,141.11905
52.036514,7.0163903,11122.3955,4.5153036,378.02682,143.22015
52.03202,7.023518,11154.196,5.4690895,373.2803,143.01404
52.028267,7.031907,11183.1455,4.0532436,382.84085,148.37177
52.024364,7.039861,11208.006,4.685533,374.3183,151.99567
52.020515,7.0470376,11231.465,3.7123346,390.11035,151.64706
52.016327,7.0527453,11250.54,4.011143,383.5164,145.80133
52.012665,7.058795,11268.573,3.5302448,376.66763,147.35052
52.007988,7.0660334,11285.914,4.205521,376.9991,153.97266
52.003563,7.0712786,11299.598,4.522262,382.4664,152.0531
51.999466,7.0765953,11308.625,5.045846,373.73083,156.3559
51.99489,7.081864,11314.779,3.8239205,373.70764,152.70459
51.991592,7.087104,11317.902,4.3804784,380.9524,151.9169
51.987648,7.092865,11320.713,4.3103056,379.29343,146.59283
51.984005,7.0988407,11320.91,3.554722,371.84534,141.04105
51.981224,7.1065063,11317.91,3.7359629,373.4199,139.00024
51.978157,7.115407,11314.335,3.6331453,375.8509,132.9292
51.9751,7.125495,11309.226,3.5973423,381.11615,128.82
51.972466,7.135029,11302.158,3.5314517,369.66406,122.05118
51.9698,7.1454573,11294.443,3.8424451,370.72592,123.5181
51.967697,7.1561627,11288.788,4.4023175,362.89093,124.27023
51.96479,7.166376,11282.16,4.0408607,373.17715,123.07529
51.96197,7.175378,11277.713,4.791268,381.4274,122.16431
51.959087,7.1842384,11274.203,4.050027,358.70526,126.7229
51.956875,7.1926565,11271.112,4.6072507,367.95477,130.49203
51.954525,7.200057,11271.04,3.709299,372.79092,129.32571
51.951885,7.2074575,11271.041,3.7038178,379.69034,128.8378
51.949455,7.215237,11271.097,4.1286097,366.81937,132.49817
51.947174,7.222725,11270.596,4.389952,373.81705,131.81958
51.944168,7.2309985,11273.854,3.4574225,360.05035,130.28448
51.94177,7.238468,11274.322,3.6450665,362.13754,132.21292
51.938942,7.246113,11277.472,3.9354572,374.2157,133.11981
51.936684,7.254701,11280.241,2.753654,375.41797,132.15405
51.933353,7.2634645,11282.948,4.905516,379.1042,134.30585
51.930313,7.2707148,11284.639,3.576388,384.85297,129.84961
51.927795,7.2797623,11286.729,4.0255456,381.7668,129.99072
51.92484,7.287897,11288.31,4.0016003,375.91104,130.79688
51.921917,7.297284,11285.571,3.8942034,382.59467,131.61267
51.918907,7.306423,11283.961,3.6896982,384.27048,126.65109
51.916122,7.3146095,11277.3,3.92493,387.5256,126.299194
51.913383,7.322171,11269.8545,3.7046697,371.4944,125.61279
51.91039,7.3305697,11262.754,3.5673425,375.5099,129.04309
51.90727,7.33969,11254.96,4.0461764,371.2366,128.79391
51.903984,7.346606,11248.143,5.0397024,362.9454,132.19122
51.901417,7.3546786,11240.845,2.923853,369.31186,136.1857
