lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.074493,8.505525,7572.9,5.0,400.0,182.6726
51.056515,8.504191,7572.9,5.0,400.0,182.6726
51.0517,8.502706,7572.9707,3.3943307,379.91336,193.63647
51.047215,8.501189,7577.4243,4.10891,382.44214,193.05469
51.041332,8.498237,7580.3906,3.868993,383.3345,197.95912
51.035564,8.493673,7582.33,4.5986204,393.54938,195.67897
51.03015,8.488051,7579.414,3.395966,381.07578,198.30331
51.025177,8.482601,7575.9004,3.880977,385.9721,206.1998
51.01943,8.476466,7573.1807,3.3400633,379.93198,206.4761
51.01392,8.468529,7568.998,3.68917,393.3991,210.43132
51.008392,8.460829,7565.456,3.3954818,383.1318,213.83533
51.00243,8.451752,7565.2935,3.8710606,377.03134,218.5928
50.997963,8.442197,7564.737,3.6887693,371.57864,221.512
50.992695,8.433408,7565.9346,4.067728,380.84418,226.09315
50.988167,8.422806,7566.1064,3.6434252,376.9428,225.50668
50.983505,8.413795,7568.2173,4.6845345,380.7475,229.49635
50.979065,8.403013,7569.988,4.5236697,382.22238,226.5387
50.975136,8.394903,7567.8564,3.8276026,385.2413,231.76735
50.970882,8.384568,7564.2407,3.920985,376.6955,230.53825
50.966785,8.375417,7556.735,4.26466,374.049,228.41132
50.96302,8.366023,7544.933,3.936133,375.9762,229.63608
50.959057,8.355807,7527.165,3.9699686,373.74545,228.11044
50.955044,8.347602,7504.946,3.8805792,369.68503,228.01227
50.950504,8.340292,7481.6025,3.382872,378.87317,226.02277
50.946518,8.331184,7455.352,3.3646872,378.19714,227.39397
50.942837,8.321822,7423.0107,3.5442631,380.99933,225.78374
50.938007,8.314066,7391.27,3.582194,377.99646,228.53831
50.933945,8.304177,7358.4844,3.9132261,374.87717,225.65814
50.930218,8.294667,7326.3125,3.5238554,370.8957,229.50734
50.92655,8.285506,7296.259,4.359743,366.66394,230.45207
50.922646,8.2754135,7268.1514,4.1300483,365.0041,235.26877
50.91963,8.26521,7243.702,3.3140655,369.32748,237.68237
50.91658,8.254913,7221.3804,4.728553,368.0717,237.64594
50.913727,8.245873,7200.795,3.5016017,366.4228,242.73337
50.91132,8.23486,7180.998,3.6370335,369.04813,240.08197
50.908245,8.223713,7159.5586,4.17654,364.69025,241.3418
50.90532,8.21188,7136.015,4.06349,374.5008,243.9243
50.903595,8.201693,7108.1367,3.719606,370.16864,245.01811
50.900734,8.191905,7081.339,3.8286967,374.93277,245.663
50.89826,8.181239,7050.975,5.183254,370.78394,245.35501
50.896076,8.171437,7021.6978,4.1871743,361.68423,244.80084
50.894035,8.16182,6994.742,4.234374,379.03006,246.68886
50.89214,8.152064,6967.8643,4.6078844,362.88754,245.67197
50.89049,8.141964,6940.451,3.5231013,359.57614,245.30698
50.888668,8.132954,6911.764,3.0187883,375.71295,246.85318
50.886436,8.122758,6883.979,4.2453456,374.9659,244.97455
50.883987,8.112722,6856.6543,3.8636754,386.53717,246.19615
50.881916,8.102729,6830.64,2.5195484,371.50043,249.13872
50.87947,8.093591,6807.7593,3.6420493,370.76984,245.84514
50.877182,8.083139,6783.733,4.1151485,359.1094,245.90015
50.87502,8.073063,6766.479,4.124864,362.95605,241.74445
50.87283,8.063073,6751.5737,3.817352,367.78226,243.35822
50.87188,8.054202,6740.451,3.6797757,360.36884,245.88116
50.87005,8.043977,6733.6025,4.5844674,358.03384,248.77719
50.868305,8.034696,6728.4897,4.379722,367.76443,252.95416
50.86739,8.0244255,6721.608,3.5467997,362.4787,255.54184
50.86651,8.01374,6717.5645,4.303393,364.23474,256.5105
50.865517,8.004316,6708.7793,4.5469427,360.54996,257.34473
50.865154,7.995116,6697.0894,4.9433403,365.19034,258.07532
50.864525,7.98627,6681.649,3.99994,362.12814,260.4452
50.863976,7.977758,6662.8965,3.3457096,366.58798,264.1656
50.863922,7.9670873,6641.7603,3.517548,361.14713,264.36996
50.863808,7.9556203,6618.0547,3.856546,368.44217,266.10785
50.863476,7.9428296,6595.921,3.80032,364.2969,268.30106
50.86358,7.9311123,6572.3936,4.203623,367.05347,271.04898
50.86351,7.9200563,6552.377,3.5174708,376.311,276.12152
50.8641,7.9079785,6534.813,3.810511,364.71155,276.7731
50.86486,7.897048,6517.6064,3.6599746,370.7796,279.35022
50.86559,7.885231,6499.6367,3.8297508,363.37048,281.8055
