lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.91068,7.077714,958.4,5.0,400.0,84.3215
50.91246,7.106069,958.4,5.0,400.0,84.3215
50.91266,7.1181216,962.96466,4.7406754,378.77927,90.75543
50.912598,7.133057,967.0769,4.810253,384.74283,90.03488
50.912518,7.1470137,974.43677,4.600872,385.49008,86.2735
50.91281,7.1622896,981.3096,4.162115,387.00018,88.52023
50.91229,7.178307,991.1219,4.2752566,384.64258,87.69977
50.912785,7.1931787,1004.33514,5.442636,382.4947,87.18753
50.913292,7.2081294,1018.1042,4.1977687,383.80774,84.75427
50.9148,7.2245073,1034.5198,4.137059,380.71365,86.07059
50.916077,7.2406087,1052.732,3.2192495,370.73868,80.59735
50.916454,7.2564726,1074.6384,4.4054127,393.44583,74.05652
50.91765,7.273075,1098.7198,5.1523433,388.89246,80.15662
50.919395,7.2900634,1123.121,3.6109734,380.44797,81.157074
50.920246,7.3058705,1145.7113,4.754249,364.85687,80.16699
50.920868,7.321296,1168.4154,3.9153807,373.81592,81.57611
50.92154,7.337461,1191.3998,5.090193,373.52304,83.52423
50.922028,7.3526177,1210.181,5.0843215,371.39676,81.414246
50.922565,7.368727,1227.3938,4.12369,378.1655,81.843506
50.923836,7.385494,1243.6422,4.0899467,382.18912,81.31354
50.924984,7.3999934,1257.181,4.7161517,377.17108,80.035706
50.92574,7.414991,1271.6113,4.8382387,391.11838,80.516846
50.926044,7.4299536,1287.3632,4.68536,387.05765,80.60608
50.926212,7.4441175,1304.0471,3.7969637,390.40677,78.87976
50.92694,7.45883,1324.5776,3.6521652,383.8487,85.03143
50.927498,7.475503,1346.9631,4.167621,383.57086,84.1951
50.927933,7.491356,1372.4635,4.3482294,381.58307,84.806946
50.92784,7.5080895,1397.5295,4.34915,377.64993,86.782715
50.928593,7.522847,1419.7106,4.22406,377.72647,88.90283
50.928898,7.5386896,1440.0687,3.910258,374.41757,82.210846
50.929104,7.554115,1455.9604,4.100142,372.5851,83.9046
50.929283,7.5677314,1471.0483,4.8191137,382.5709,82.628296
50.93004,7.5836816,1481.8076,3.6570227,372.00204,80.7117
50.9312,7.5983047,1492.3938,4.1695504,377.22308,79.97232
50.931736,7.6118083,1501.5121,4.4432745,386.40738,79.12033
50.93288,7.626697,1513.0044,4.3679976,379.81763,78.99521
50.933895,7.6423416,1524.0562,4.125087,376.5436,77.00375
50.935085,7.657826,1534.7542,3.3494573,382.8076,78.66443
50.936367,7.6728144,1547.1519,3.6531215,368.50842,79.28436
50.936787,7.687953,1565.2996,4.572808,386.72217,80.382996
50.937115,7.7033324,1583.9858,4.33907,375.0412,81.73163
50.937458,7.7177467,1605.2805,3.730056,374.1771,87.27408
50.937435,7.731911,1629.9885,3.9690642,374.87662,91.283264
50.937393,7.745145,1653.3914,4.1593294,378.19678,95.170654
50.937443,7.7587557,1677.272,3.0681973,375.97412,95.194305
50.93626,7.7731967,1700.3933,3.7540307,381.5594,95.79358
50.93573,7.7876387,1721.1373,5.2518716,374.7352,101.10211
