lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.201233,8.735701,10978.9,5.0,400.0,216.32158
51.186733,8.718722,10978.9,5.0,400.0,216.32158
51.18215,8.713454,10977.682,3.418351,386.71387,210.30487
51.177372,8.706092,10975.07,3.2640538,386.1548,208.85474
51.17164,8.698819,10970.325,3.4626317,398.07745,213.70694
51.164684,8.692148,10965.1455,3.4708939,397.9881,210.66321
51.157658,8.683441,10956.411,2.886024,393.7399,212.69629
51.15138,8.675111,10946.773,3.359077,400.21838,211.76245
51.14569,8.6664295,10938.638,3.7505066,389.0992,213.18364
51.139717,8.6574955,10932.656,4.476268,382.58322,217.08023
51.134125,8.647687,10929.756,4.256861,378.0694,217.7178
51.128643,8.63911,10928.865,4.2817025,380.61768,221.90965
51.12321,8.628442,10929.01,2.8265831,386.4117,226.30214
51.11834,8.617927,10932.939,3.3907812,383.42194,224.58911
51.113297,8.607383,10937.873,4.0707755,387.02298,224.16968
51.10763,8.595686,10942.678,3.3098805,374.9112,225.9788
51.102238,8.584354,10949.573,4.402434,381.12204,224.50153
