lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.35272,6.206419,10668.0,5.0,400.0,103.811035
51.348423,6.2343526,10668.0,5.0,400.0,103.811035
51.346092,6.2471857,10668.95,4.160928,384.56607,115.221985
51.34253,6.2602406,10672.958,3.1760917,392.42133,117.04065
51.339268,6.274743,10677.573,4.510925,381.18405,120.256256
51.336372,6.287688,10685.544,3.925529,390.473,120.691284
51.33272,6.301326,10693.66,4.5787554,391.64133,123.44214
51.329117,6.314626,10701.654,3.9192429,387.2618,123.921295
51.325848,6.327268,10708.138,2.9406824,383.98535,126.408325
51.322433,6.3409934,10712.703,3.5329392,398.1788,129.29004
51.318428,6.352804,10715.356,4.308621,388.6253,127.97302
51.313828,6.364888,10718.945,2.7140908,388.22473,129.71533
51.310024,6.377854,10720.931,3.1025538,381.7519,131.42615
51.305367,6.390554,10724.034,4.049244,383.58606,131.69946
51.30121,6.402534,10729.966,3.6292195,378.12857,132.70032
51.297096,6.414293,10734.469,3.843975,382.65396,132.2041
51.292576,6.4256253,10739.637,4.1603255,384.9537,127.86902
51.288395,6.4375763,10740.99,4.7382812,382.4806,131.09113
51.28487,6.450511,10742.509,4.1791086,386.62448,128.02701
51.281498,6.462416,10742.869,4.012481,381.63074,124.02316
51.278477,6.476184,10740.732,4.52191,387.78772,122.61078
51.27526,6.4893923,10737.583,3.1929364,392.2137,120.92447
51.272266,6.502149,10733.391,4.037709,392.30365,118.200806
51.26939,6.517104,10729.2705,4.286524,380.3293,119.98117
51.266697,6.5306664,10725.2295,3.5959172,366.72516,118.49844
51.263554,6.543552,10719.123,4.7516904,378.36523,115.41791
51.261314,6.5553427,10708.714,4.2662826,383.26584,117.62247
51.258682,6.567759,10697.065,5.1972356,379.1823,117.54767
51.25681,6.580635,10686.561,4.1939697,363.2736,114.635284
51.254337,6.592418,10674.338,4.212485,376.30533,114.53549
51.252144,6.6049995,10662.077,3.2078853,373.5254,110.18027
51.250046,6.617271,10651.746,4.478997,382.23334,110.85898
51.248383,6.6292734,10643.512,4.8510237,374.34644,111.15674
51.246727,6.641528,10639.105,4.0678506,376.2483,107.646454
51.245037,6.653429,10637.199,4.1508317,385.9688,110.24747
51.24331,6.6652966,10635.17,4.4046216,378.36478,108.422516
51.242218,6.678259,10636.374,3.7160997,368.7407,105.52173
51.240856,6.689756,10635.744,3.7587233,381.7494,104.100006
