lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.48349,6.216857,11277.6,5.0,400.0,108.75134
51.477703,6.2441726,11277.6,5.0,400.0,108.75134
51.475082,6.2560983,11279.462,4.144498,395.60025,119.306946
51.471436,6.2687645,11282.175,3.5837262,401.08762,120.461426
51.46802,6.2816596,11288.434,3.9082842,388.09302,123.591064
51.46529,6.2951455,11293.256,3.3278701,394.79483,123.480255
51.46196,6.3070183,11301.409,4.713817,382.6575,122.173615
51.45898,6.3199415,11305.769,3.924008,386.91068,125.770935
51.455517,6.333105,11313.378,3.8728855,378.58554,121.67096
51.45164,6.345702,11320.383,4.406274,379.52612,122.12842
51.448715,6.358248,11324.814,4.6080513,381.46884,131.9754
51.445263,6.3708906,11327.03,4.100547,380.7192,127.07736
51.441544,6.383194,11327.931,3.4292002,377.64172,126.14624
51.437973,6.3941565,11326.397,4.0365543,379.3408,126.3584
51.434544,6.4056168,11324.806,3.595514,375.4724,126.857605
51.430717,6.416023,11326.612,3.767276,373.97098,131.18909
51.42641,6.4283466,11330.787,3.0006518,377.36227,128.53662
51.421974,6.438718,11336.107,3.8580248,386.59167,132.0979
51.417767,6.449113,11344.039,4.4762793,390.27454,130.97363
51.413746,6.4590864,11356.195,3.693069,375.6996,128.10248
51.41006,6.4692354,11371.789,3.7623248,385.5832,129.7373
51.406086,6.480465,11391.643,3.3564148,380.95282,134.7749
51.401962,6.4925995,11415.98,4.51157,399.85056,130.04108
51.39792,6.5044346,11443.362,4.7949743,386.3344,128.50027
51.394318,6.516827,11470.42,4.0640697,374.72668,119.59497
51.391212,6.528375,11498.48,4.2164354,379.08554,119.121
51.388447,6.541896,11525.864,5.1262527,362.8622,115.67514
51.385666,6.5540037,11549.932,4.2824955,363.5316,117.37265
51.383045,6.565526,11571.58,4.2728395,368.39584,117.98566
51.380665,6.5775795,11590.035,4.386177,368.34888,118.114624
51.37847,6.588832,11605.814,4.7026434,382.86334,117.60562
51.3763,6.602127,11619.227,4.790291,378.8971,115.24924
51.37436,6.6136246,11633.994,4.905623,374.1079,115.32239
51.372627,6.624763,11650.483,3.3193154,376.6771,117.348816
51.370525,6.635408,11668.52,3.9324524,382.1149,118.86209
51.36806,6.647036,11689.432,4.0944023,381.5432,116.60016
51.365658,6.655892,11711.657,3.3596177,385.47058,118.72485
51.363018,6.665739,11736.445,3.9188797,374.67966,120.27191
51.359146,6.67572,11762.05,4.355273,369.48245,124.58624
51.355385,6.6851034,11786.102,3.9438915,372.86865,135.42563
51.3519,6.6938386,11811.33,3.529428,373.60736,139.93304
51.347885,6.701582,11831.544,5.4638023,389.39093,141.8782
51.344048,6.7098017,11854.417,3.4913,376.6089,144.39612
51.33967,6.717598,11878.533,4.6460786,376.07507,139.6261
51.336044,6.725124,11903.52,4.002417,369.10965,142.06494
51.332355,6.7326994,11934.505,3.130093,372.59985,134.26694
51.328987,6.741193,11966.694,3.083058,382.224,136.71613
51.32531,6.750718,12002.771,3.8495755,386.6704,135.52502
51.321087,6.7597346,12041.705,3.5136187,380.3204,128.51053
51.317844,6.7689567,12083.931,2.7758813,383.03082,129.1607
51.314823,6.778828,12124.664,4.186107,371.72476,131.07971
51.31207,6.789864,12164.358,4.871113,379.74872,131.20734
51.309284,6.800719,12197.933,3.503347,374.55005,128.03702
51.306953,6.811221,12227.25,4.5485024,372.18802,122.25119
51.304253,6.822755,12251.216,4.337168,378.84863,118.32602
51.301502,6.83368,12270.23,5.040585,376.74454,115.85501
51.29948,6.846441,12282.348,4.6561713,372.5942,115.73389
51.29709,6.8564105,12291.576,3.9680793,368.66934,112.75723
51.294746,6.8672605,12301.779,3.748274,377.26654,114.3985
51.292225,6.8779025,12311.485,2.7799454,383.07007,115.45767
51.289356,6.8894863,12324.021,3.8117943,379.2061,116.91455
51.287228,6.9000697,12341.725,4.280085,384.11633,120.59003
51.28486,6.910159,12364.845,3.0318184,370.15506,120.43573
51.282997,6.921474,12394.058,3.7263534,373.63654,125.18811
51.280415,6.9321833,12431.204,3.7660105,379.9983,118.79895
51.277546,6.944542,12472.047,4.31391,366.55927,119.87442
51.27541,6.955266,12516.809,3.3872416,372.29385,120.031525
51.273346,6.9657707,12563.993,4.2345986,381.03543,114.89783
51.270985,6.9769363,12609.038,4.17282,374.8458,112.65976
