lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.70488,7.297704,922.7,5.0,400.0,133.36353
51.692524,7.3187757,922.7,5.0,400.0,133.36353
51.68851,7.327474,923.2817,4.2654076,376.2917,151.10275
51.68407,7.334458,927.7217,4.4055996,396.53595,150.23242
51.679417,7.341636,936.2973,4.8082843,397.09763,147.0578
51.674393,7.350358,947.302,3.9983053,403.08316,151.10583
51.66944,7.357825,960.74475,3.5320904,386.95886,150.34155
51.664307,7.3659286,977.01,4.31977,389.61328,144.51535
51.659595,7.3747463,995.0993,3.8066342,383.7481,149.06339
51.65465,7.382758,1016.8141,3.4819798,377.65805,150.73398
51.64972,7.390702,1039.7734,4.0842133,387.89758,148.81107
51.644676,7.397621,1065.2574,3.7682967,379.16354,148.56665
51.640007,7.4052696,1087.6703,3.7134304,396.30936,146.62732
51.634903,7.412444,1107.7089,3.1425705,386.76758,150.40051
51.63007,7.420251,1123.0629,3.9444056,380.5839,150.68591
51.62502,7.4276505,1133.9988,3.6841676,378.5434,147.00592
51.620533,7.4360905,1138.9045,4.440837,378.91547,149.75812
51.616028,7.4446745,1139.106,3.4866426,380.55032,147.04083
51.610886,7.4531136,1137.2521,4.558503,372.56427,145.96936
51.606606,7.462584,1132.0599,4.656617,381.98975,142.3938
51.60291,7.470865,1128.9744,4.360285,378.94785,135.28113
51.599003,7.480444,1128.0522,3.953705,381.74072,133.23004
51.595497,7.491374,1127.6478,3.9808805,382.67294,132.92816
51.59198,7.502744,1131.5331,3.391925,382.5323,132.99298
51.588127,7.5140057,1138.3263,4.463268,379.84622,130.21436
51.584946,7.5272803,1143.9575,4.63519,377.25714,126.54852
51.582172,7.539063,1151.3126,4.831144,378.86902,119.65265
51.579414,7.5510917,1161.7445,4.6594567,381.43323,116.48245
51.57619,7.5621223,1173.4069,3.269352,377.69388,115.10297
51.57399,7.5738626,1186.5149,4.301856,382.35562,116.15622
51.571434,7.585575,1197.6355,2.4162312,378.1147,119.096924
51.56845,7.59828,1209.1523,4.500011,390.6794,119.37314
51.56572,7.6100764,1219.6473,3.384153,382.81012,116.28204
51.562344,7.6221685,1228.4861,3.4394724,372.13855,118.15137
51.559612,7.6326976,1235.8727,4.3965507,385.43182,125.52063
51.556206,7.6455417,1239.4539,4.3924665,389.8575,121.27118
51.55342,7.6573577,1242.2773,3.3137624,374.42447,119.30264
51.55116,7.6688433,1243.8982,4.4448605,384.68307,121.41202
51.548557,7.6806736,1246.9619,4.561347,386.8033,117.91254
51.54572,7.6941595,1251.7234,4.3231983,372.3419,112.4263
51.543373,7.7078104,1257.6655,3.901062,372.14935,108.58386
51.541626,7.721555,1263.9724,3.6538837,366.3276,107.4469
51.54019,7.7361298,1272.469,2.4414396,381.0934,105.563324
51.53836,7.750229,1286.0018,4.2563043,375.5508,106.7742
51.53695,7.7637453,1302.2128,3.7215385,387.33167,103.087555
51.535793,7.776809,1318.8296,3.7838624,382.54373,101.92865
51.53483,7.7904716,1336.77,4.644665,375.06882,101.34137
51.533867,7.8048506,1353.6797,4.254281,370.58566,100.387146
51.532444,7.8187914,1372.4502,3.7996545,372.2344,101.79483
51.531517,7.832771,1390.5565,3.1089842,378.94565,98.84601
51.529713,7.8478613,1411.8541,4.297308,386.85922,100.89191
51.52809,7.863834,1432.3281,4.4315567,395.27057,100.94693
51.52636,7.8777113,1454.732,3.8469944,384.21402,103.3353
51.524044,7.8925695,1477.3147,3.8003461,382.73193,100.99765
51.52213,7.9063053,1500.6528,4.334365,382.89603,106.21619
51.520466,7.9208493,1522.188,4.0517917,386.0176,109.09973
51.51868,7.935214,1540.4021,4.143111,376.97995,108.21289
51.516376,7.949774,1556.5056,4.4105606,380.03058,106.53961
51.514114,7.965157,1570.5312,3.8837788,375.14014,109.9624
51.51162,7.978679,1582.8867,3.830821,385.53162,109.60483
51.50878,7.991871,1591.217,4.5242686,380.66632,111.25113
51.50688,8.005629,1597.0576,5.6436477,375.72122,113.72897
51.505024,8.019139,1600.1658,4.432592,372.3619,114.87128
51.50308,8.034259,1599.0571,3.6923575,387.8825,112.87088
51.50071,8.047511,1598.5173,4.391869,380.78625,113.07468
51.49891,8.061375,1598.7565,2.8969355,384.75766,109.641205
51.496727,8.074989,1599.8181,4.7907867,376.0157,109.69269
51.495167,8.087761,1601.134,3.9955354,383.6028,112.08145
51.49327,8.100274,1603.012,3.7717361,386.64044,110.083466
51.491356,8.114704,1610.0963,3.4958682,399.72537,110.944916
51.48884,8.128303,1618.2539,5.169572,383.5895,109.22339
51.48657,8.144651,1629.1833,4.617547,396.84897,109.72052
51.484425,8.158066,1638.5842,4.8782573,385.88876,108.26758
51.482742,8.171999,1649.9634,5.0419946,375.8553,108.02484
51.48099,8.184917,1663.0881,5.144017,382.5087,107.81171
51.479668,8.19878,1675.5225,3.5344539,381.78098,107.111084
51.477383,8.212429,1687.4753,4.023551,380.20285,104.96915
51.47547,8.227164,1699.4131,3.7766705,381.65668,103.55817
51.47382,8.241428,1709.4242,4.1745634,388.1792,106.43338
51.472137,8.256345,1720.9822,3.9505866,376.13422,106.050354
51.47087,8.270176,1734.1029,4.418841,379.85587,103.86389
51.4695,8.284399,1746.5974,4.018362,375.21082,106.20169
51.467865,8.298826,1757.0579,3.9477868,379.19495,103.09323
51.466084,8.312641,1768.1564,3.7354832,381.25397,104.86395
51.464306,8.326937,1780.2308,4.282652,378.67694,104.438446
51.46227,8.341448,1790.01,4.0864606,380.25204,107.62366
51.461136,8.353885,1797.719,4.449384,385.39124,108.094666
51.459858,8.368365,1804.6477,3.6504824,372.68625,108.121765
