lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.52078,6.218269,10058.4,5.0,400.0,71.74869
50.526417,6.245108,10058.4,5.0,400.0,71.74869
50.528034,6.256068,10062.789,4.53821,384.3444,74.395905
50.529694,6.272096,10069.069,3.2152817,379.09317,72.22302
50.530994,6.2871084,10075.903,4.2870736,381.56766,73.03021
50.532593,6.3010106,10085.52,5.2792745,383.17673,73.64584
50.535206,6.314357,10097.817,3.8759756,377.3966,73.13501
50.53731,6.32957,10110.19,5.4322886,388.74457,74.07489
50.539326,6.345062,10121.783,3.8682172,376.68362,66.2637
50.54113,6.359431,10133.868,4.8509355,382.18344,68.6434
50.543144,6.373814,10147.08,5.1025596,380.58316,67.35419
50.544537,6.387058,10163.98,4.179646,380.76636,64.41632
50.546547,6.400573,10180.171,4.6049848,376.0731,68.18854
50.547905,6.416282,10200.52,4.581742,373.16803,66.9339
50.549465,6.4304013,10223.745,3.8324847,388.54425,70.170746
50.551113,6.4449644,10251.302,4.2035117,386.9547,72.08978
50.55293,6.459752,10281.259,4.834787,380.22897,69.86255
50.554733,6.4743934,10312.301,3.9428222,379.92722,72.216095
50.556293,6.4896975,10348.473,3.4854562,381.34216,70.59784
50.55803,6.5051236,10388.497,4.114905,379.2583,70.95416
50.559658,6.5196223,10430.51,3.5942073,366.84805,71.96298
50.560963,6.5341887,10479.39,4.3712564,370.0936,74.00433
50.562176,6.5489206,10531.104,4.37917,382.5171,76.231995
50.56358,6.5620365,10583.782,3.540855,378.6481,74.871735
50.564747,6.577694,10637.747,4.1915245,382.6449,79.481384
50.56535,6.5926347,10692.844,4.4353957,391.25693,79.24475
50.566185,6.6080503,10744.295,5.1972914,384.8214,83.4198
50.56636,6.622322,10791.951,5.2706523,370.20993,82.99011
50.566494,6.6357193,10834.614,4.398877,384.0482,87.335175
50.5664,6.651152,10875.822,4.867824,380.8716,90.02518
50.566288,6.665539,10910.818,3.8196516,382.93726,90.90045
50.565815,6.6801667,10945.581,4.986698,386.7744,92.19104
50.56481,6.6948442,10978.225,4.092661,387.73718,91.68439
50.563877,6.7105994,11007.355,5.2543726,382.93564,95.00214
50.563736,6.7262034,11036.826,4.1374016,379.9996,94.64551
50.563343,6.7422895,11066.449,4.777711,378.96997,92.448975
50.563187,6.759427,11094.876,3.7302034,380.32178,91.96838
50.563297,6.7759113,11123.064,4.348546,383.7063,88.51511
50.56299,6.792283,11153.832,4.892648,386.97382,86.32889
50.562447,6.8086886,11184.386,4.1528287,383.46436,83.846375
50.56268,6.824941,11216.306,4.2520704,378.04935,90.88141
50.562286,6.8409433,11250.463,3.6770325,380.38983,89.419556
50.56207,6.8570046,11282.465,4.590799,372.72543,90.53284
50.56186,6.8724093,11314.7,4.1176343,371.09576,92.454285
50.561348,6.8872476,11347.96,4.324354,373.43906,96.29596
50.56122,6.9031463,11384.04,3.5853517,385.6924,95.14813
50.560055,6.91717,11420.643,3.2150073,384.9304,93.45001
50.55982,6.9332695,11460.105,3.8506114,383.03668,96.46942
50.558556,6.947625,11501.224,4.5845666,378.187,94.03113
