lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.627598,6.246235,7594.0,5.0,400.0,75.42383
50.632126,6.273648,7594.0,5.0,400.0,75.42383
50.633762,6.284519,7600.31,3.9951432,387.32925,80.52435
50.63493,6.3000135,7606.046,4.915209,387.27988,82.27136
50.635998,6.315128,7611.361,4.563002,380.61462,79.734924
50.637054,6.330253,7618.8633,4.2561693,375.11588,79.71289
50.637825,6.345625,7625.303,4.3673515,381.2688,83.11359
50.63877,6.3615017,7632.9307,4.4053164,373.32825,81.41269
50.640263,6.3761854,7639.992,3.9049492,377.00815,78.8808
50.641544,6.392399,7647.829,3.4231231,364.861,78.36084
50.642628,6.408844,7658.878,4.383791,370.3004,78.04947
50.643677,6.4248605,7671.0664,3.6854234,384.8931,76.70999
50.644787,6.4421873,7687.066,4.545706,383.14542,75.78668
50.645832,6.457827,7708.4937,4.3451476,373.74954,73.57437
50.646824,6.472661,7727.2983,4.6707187,383.11615,79.861084
50.6477,6.48897,7748.8955,5.0005956,381.6349,82.897095
50.648224,6.502628,7767.6313,3.9534817,384.74576,82.462524
50.64905,6.518219,7787.065,3.9066706,383.17624,83.36554
50.649216,6.5333776,7805.87,3.3007965,389.0057,84.835724
50.6499,6.550084,7823.176,3.5686445,378.61563,83.322876
50.65067,6.5664597,7841.154,4.3313627,376.73596,87.800415
50.650307,6.5827546,7856.7666,4.0228524,375.35834,84.201294
50.65029,6.5983915,7869.9497,4.800602,380.9452,87.384155
50.6499,6.6147804,7882.7583,4.9748645,372.70184,85.90674
50.650284,6.6288204,7896.2534,4.498966,397.75885,88.2565
50.65042,6.6439433,7909.0815,4.419594,377.62897,89.8736
50.65019,6.658819,7926.088,4.2844796,378.52652,89.667786
50.649513,6.672307,7944.7856,4.007639,382.59943,90.37375
50.64905,6.685468,7964.1133,4.120348,377.00824,92.70892
50.648537,6.7008815,7990.831,4.57266,378.4327,93.21454
50.648067,6.71507,8015.848,4.57105,374.6626,95.74133
50.647594,6.7292013,8043.305,5.315395,383.07104,96.62857
50.646824,6.7436733,8069.626,3.7820263,385.98206,94.15106
50.6463,6.757818,8098.539,4.3960857,380.94266,94.89682
50.64584,6.771898,8127.055,4.159846,381.82297,94.86627
50.64544,6.786655,8154.946,4.8595724,386.25348,92.21829
50.64486,6.8008823,8182.305,5.2554674,379.2382,90.76001
50.644173,6.815314,8209.469,3.3017783,370.01852,86.90686
50.64391,6.830101,8235.707,4.2292614,372.4707,92.851776
50.643307,6.845289,8263.715,4.2672634,373.6783,92.82855
50.64243,6.859294,8288.924,3.4739473,385.80115,92.661896
50.641068,6.8742948,8316.735,3.9046414,385.12393,94.22626
50.640736,6.8887033,8344.525,3.6208668,377.14346,98.39392
50.640102,6.9023438,8371.23,4.898348,377.33878,96.0116
50.63948,6.915243,8395.846,3.679047,369.88937,94.83377
50.638298,6.930951,8420.023,4.460543,381.76938,97.697815
50.636883,6.944738,8444.074,3.276547,372.1466,95.94266
50.635662,6.9586997,8466.477,3.4176168,387.57358,100.08847
50.634174,6.973044,8494.185,4.1903763,383.66187,99.987335
50.63306,6.9859,8521.492,4.2006474,389.6521,101.31537
50.630955,6.9991684,8550.145,4.200024,377.71164,99.76648
50.62906,7.012569,8583.415,4.0950346,373.5607,108.328735
50.627388,7.024842,8617.839,3.7824209,375.29016,105.37021
50.62627,7.036197,8652.771,4.2961483,364.04498,104.53079
50.62478,7.0480585,8687.723,3.2115006,376.31516,101.0285
50.623863,7.0609255,8725.263,4.1212587,382.1347,105.65488
50.622986,7.0747848,8762.458,4.2977533,372.90338,99.43094
50.622166,7.0870247,8797.189,3.4077368,368.70782,99.67523
50.621246,7.100354,8830.612,4.324595,374.6116,98.42926
50.620358,7.112862,8862.849,3.2611628,366.34045,96.69116
50.620148,7.126094,8895.406,4.487619,366.25623,99.327545
50.619602,7.138899,8926.629,3.7380779,368.1352,98.98193
50.619263,7.1518154,8956.404,4.1281333,379.02908,102.897644
50.618916,7.164323,8986.706,4.0422707,384.24698,99.607635
50.617897,7.1779246,9020.686,3.322411,364.04178,95.89444
