lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
52.20907,9.018119,11582.5,5.0,400.0,194.73715
52.19166,9.010663,11582.5,5.0,400.0,194.73715
52.18717,9.00654,11580.821,3.81673,379.23865,201.22807
52.18297,9.002038,11581.4795,3.3533583,386.3101,203.11183
52.178627,8.9949665,11582.825,3.841867,389.92664,200.95413
52.17306,8.988785,11580.657,2.9024582,377.7506,208.27242
52.16762,8.982472,11576.076,4.676865,393.5475,213.3073
52.16175,8.97374,11569.684,3.9609272,379.72205,214.18535
52.156395,8.964081,11562.649,3.7610347,381.6595,218.99585
52.15121,8.95418,11553.576,3.6998086,381.1437,225.08307
52.14597,8.941668,11540.444,3.2239122,384.65683,227.62561
52.140495,8.929806,11526.659,2.697567,383.94586,227.94518
52.13529,8.915222,11512.146,2.7286763,383.615,225.85228
52.130062,8.903021,11500.051,3.9655569,379.35754,227.6277
52.12504,8.890327,11485.978,3.0694027,396.57263,230.1851
52.11969,8.877203,11473.315,3.3524635,386.17874,231.86426
52.114433,8.864324,11463.144,4.6408496,382.28522,228.9992
52.10964,8.852173,11452.568,4.382352,390.0659,229.20035
52.105003,8.839775,11444.495,3.7182522,378.7961,230.71082
52.100204,8.829219,11435.675,2.923051,380.7117,230.21292
52.095505,8.817578,11428.636,4.460951,397.28757,231.11497
52.090733,8.804191,11419.734,3.4212012,377.53424,227.5724
52.08584,8.791714,11411.386,3.042634,385.12772,226.68576
52.08144,8.779819,11400.407,3.057931,379.3146,228.32126
52.076736,8.766309,11392.243,3.5752158,383.09027,228.23575
52.072666,8.754022,11383.56,4.298088,382.41608,229.67833
52.067944,8.742684,11371.243,2.5547628,379.96994,236.42697
52.063637,8.728664,11357.996,3.676811,392.48938,238.11957
52.059177,8.714526,11342.731,3.7166467,385.794,241.85535
52.054817,8.69943,11324.282,3.7062542,383.64285,241.77518
52.050835,8.685791,11304.018,3.6369987,379.61368,242.25653
52.047092,8.6712885,11280.879,3.3013787,373.3926,241.5657
52.043335,8.655066,11255.867,3.0818717,383.3457,245.37393
52.038837,8.639537,11230.189,3.9828527,381.73065,241.04393
52.03508,8.623188,11203.59,4.1062045,382.35925,244.48901
52.031403,8.60931,11175.797,2.7716599,379.68362,243.04604
52.027832,8.595145,11148.326,4.3889523,379.37323,246.7509
52.02405,8.580976,11121.178,2.9503314,380.38086,243.26035
52.020466,8.565826,11094.393,4.5131664,388.6247,246.83542
52.01699,8.549855,11068.843,3.6120615,382.0823,245.26123
52.014107,8.534558,11043.688,3.682579,374.63113,245.92642
52.01113,8.519816,11022.346,4.7599797,380.47556,247.12796
52.00816,8.505347,10998.823,3.1990318,376.18222,249.18948
52.005356,8.488871,10978.357,3.5819602,376.7093,248.26486
52.002388,8.474588,10960.634,3.910997,393.43616,250.8774
51.99891,8.457285,10943.348,4.138667,389.70245,247.89166
51.996037,8.442277,10925.946,3.6421661,379.49792,251.8476
51.99374,8.427721,10911.507,4.3045864,385.4126,249.2495
