lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.93322,7.946527,1036.8,5.0,400.0,79.17963
50.9366,7.9745297,1036.8,5.0,400.0,79.17963
50.937325,7.9865513,1041.6853,5.233119,387.25104,86.32782
50.938026,8.002081,1046.051,4.3323464,383.68054,84.89212
50.938404,8.018095,1050.6222,3.1611383,382.88916,83.88876
50.938744,8.033023,1056.1715,4.469325,388.93298,83.79846
50.9393,8.04966,1060.5094,4.8888907,378.16278,86.09958
50.939396,8.06641,1066.5942,3.559119,383.51566,85.8631
50.939888,8.081951,1070.7859,3.6552737,383.12466,87.59454
50.94018,8.098255,1077.6909,4.782745,385.01703,85.11548
50.939957,8.1147375,1085.733,4.9627037,378.08127,87.42847
50.93968,8.131837,1096.9957,3.8001308,385.17072,90.07437
50.939625,8.147542,1109.9849,4.776056,383.74133,94.006165
50.939396,8.163712,1123.0645,5.785209,381.2652,95.13269
50.93833,8.178361,1137.1862,5.653367,387.85565,91.39447
50.938217,8.193941,1154.1282,4.4560237,381.07443,95.29407
50.937786,8.209949,1174.5386,4.428261,384.35098,92.8996
50.937637,8.226245,1196.1344,4.688871,383.86954,90.84546
50.937397,8.24144,1219.1785,3.8779366,382.95404,88.678925
50.937428,8.256694,1244.0874,3.900225,395.59848,87.24707
50.937157,8.272835,1273.7417,5.2827153,389.1418,86.74017
50.93687,8.288091,1304.209,3.0426595,390.55005,88.25662
50.936306,8.303856,1335.6897,4.81332,390.82193,87.688995
50.935913,8.31957,1371.2549,4.4263425,379.77618,89.44995
50.935745,8.334212,1407.8892,3.3930194,374.31763,91.624084
50.935375,8.350302,1447.1268,4.2770586,375.0113,91.960754
50.935703,8.365999,1485.1761,3.4972835,379.46036,92.808044
50.93544,8.380768,1523.4082,3.6186907,380.73993,89.514984
50.93539,8.396586,1563.8044,4.204107,374.87885,89.214905
50.935093,8.410294,1600.169,3.488259,378.53778,88.03989
50.93446,8.424807,1635.8804,4.738069,384.30573,89.058685
50.93411,8.439667,1669.1324,3.3696413,378.71072,93.25778
50.932667,8.454135,1702.3582,4.109292,390.03217,91.51306
