lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.48818,6.358233,10668.0,5.0,400.0,69.44562
50.494495,6.384677,10668.0,5.0,400.0,69.44562
50.496162,6.394974,10672.485,4.214267,388.70325,71.38873
50.497692,6.4100156,10674.959,4.140421,382.85062,73.92581
50.49913,6.4240565,10676.547,4.3653007,378.84802,73.20859
50.50072,6.4383426,10682.4375,4.2433953,378.74756,73.04178
50.502224,6.4523067,10688.116,4.7866874,394.02695,71.58035
50.503742,6.466567,10695.357,3.2308807,380.4357,72.107056
50.505203,6.4824605,10703.201,5.2479033,375.22186,72.129456
50.506924,6.496712,10710.824,3.8418667,369.3659,74.18829
50.508293,6.5095706,10715.468,3.6161013,372.83078,76.62952
50.509792,6.522765,10721.366,3.0743766,374.80057,76.95993
50.511887,6.53772,10723.251,4.341403,374.7846,77.43622
50.513416,6.5532413,10721.303,4.2462974,378.65674,75.203186
50.51564,6.566324,10717.545,3.600708,382.26993,75.535126
50.51796,6.580826,10708.147,3.4588923,387.0912,70.08087
50.52023,6.596193,10697.857,3.6592455,382.06775,69.252014
50.52249,6.611621,10682.075,3.5693982,386.0889,69.1821
50.52491,6.6269355,10666.812,4.31768,374.8284,66.04663
50.527092,6.6409326,10654.774,4.309702,366.12247,63.355164
50.529297,6.6547875,10646.289,3.8192496,374.197,62.30298
50.53132,6.668712,10640.425,3.7085319,371.73184,61.636627
50.533295,6.6822824,10643.259,4.7148113,377.86288,65.14993
50.534492,6.694749,10650.335,4.6477604,383.02936,63.9498
50.536026,6.7080793,10663.439,4.5285597,379.5056,72.060425
50.537605,6.7217383,10680.58,3.628007,380.69525,71.27765
50.53862,6.7359056,10698.183,4.1954722,373.9807,75.39288
50.5392,6.7496886,10715.584,4.7915325,376.434,77.01431
50.539757,6.763203,10734.0625,5.1985054,383.77667,80.9068
50.5405,6.777346,10752.442,4.4848986,384.48038,80.83319
50.54074,6.79191,10770.338,4.6604285,368.81525,80.47467
50.541454,6.8057666,10787.485,4.5560665,376.05554,82.04492
50.54183,6.8208704,10805.559,4.603825,379.91702,83.29709
50.54235,6.835845,10828.871,4.0848436,376.87033,85.52966
50.543262,6.8517666,10855.432,4.511204,380.71854,86.03912
50.54424,6.8671436,10883.732,4.5019774,377.93048,83.23825
50.54537,6.8825493,10914.622,4.3889575,381.42,82.75717
50.546524,6.8962197,10947.268,3.8368611,387.64117,80.60565
50.546772,6.913402,10983.221,3.4524174,381.68378,79.06671
50.54773,6.9297256,11022.985,4.029272,375.28534,80.37915
