lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.71713,7.36498,1273.3,5.0,400.0,68.54724
50.72371,7.391394,1273.3,5.0,400.0,68.54724
50.72606,7.402512,1275.4851,4.6114798,388.13815,69.9805
50.728294,7.4183125,1276.8413,3.9649324,376.1934,72.550446
50.73016,7.4317265,1278.9048,4.390121,375.54373,72.77768
50.731777,7.4459796,1284.1907,5.07523,392.0063,72.00751
50.732986,7.4574456,1286.9316,4.3395543,387.50314,74.48862
50.734154,7.470968,1291.9067,5.100059,369.40613,76.93872
50.735043,7.484907,1300.9999,4.9985337,369.8376,77.97189
50.735603,7.498579,1305.9094,4.4410954,372.66064,85.24188
50.735332,7.512634,1310.8628,4.265184,384.12927,85.925964
50.73562,7.526724,1317.0382,4.8954077,375.08118,89.916504
