lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.45824,6.347481,7696.5,5.0,400.0,68.46246
50.464848,6.3737345,7696.5,5.0,400.0,68.46246
50.466393,6.3854904,7699.7764,5.2061124,381.94897,66.100006
50.46777,6.399662,7702.725,4.134533,390.78653,70.55844
50.470413,6.415639,7707.954,4.4008317,382.54526,70.43356
50.472588,6.430346,7714.1753,3.0811028,383.6958,65.79199
50.47478,6.4452786,7721.4766,5.230201,376.08813,66.372375
50.476864,6.460562,7729.6343,2.8631172,372.84488,66.326355
50.47886,6.475769,7738.621,3.8681645,378.09583,65.72525
50.481445,6.49153,7749.7173,4.560389,384.65155,66.23691
50.48378,6.5040984,7763.141,4.8790145,379.00864,63.80713
50.486446,6.517583,7775.2695,3.7583337,381.40976,59.81665
50.488937,6.533435,7788.966,4.1914682,380.8263,57.84265
50.49093,6.548748,7803.319,3.993216,380.49298,55.37274
50.493835,6.563033,7818.7744,4.4396057,381.3602,56.607666
50.497227,6.577102,7835.1567,4.7017612,381.24567,59.012146
50.50008,6.5925884,7850.11,4.540101,379.65665,57.102875
50.503315,6.607006,7867.043,3.855685,378.81613,58.03772
50.50674,6.6224236,7887.1616,4.0604777,384.35968,58.36133
50.510178,6.637863,7906.3203,4.0825624,379.20517,55.44034
50.513638,6.6519184,7928.092,4.6397057,384.5437,57.27655
50.51726,6.6656075,7951.706,5.117148,385.8259,56.045135
50.520428,6.677783,7974.918,4.8572936,378.1622,55.78424
50.523422,6.691304,7996.4927,4.73853,369.63043,51.559753
50.526436,6.7035356,8022.64,3.7036588,368.43726,55.989258
50.5282,6.7166877,8050.589,5.089758,382.48068,58.084015
50.53055,6.7297,8082.7983,4.45895,383.0002,61.582245
50.532623,6.744767,8115.4854,5.2477474,385.25476,63.151184
50.534763,6.758759,8147.4863,5.1632566,377.2978,70.28345
50.535484,6.773057,8179.8525,4.823,372.28745,71.66882
50.53664,6.7847652,8212.342,4.477603,370.27692,77.806244
50.53739,6.7982154,8244.341,3.8125157,390.58646,82.41229
50.53774,6.810892,8278.492,4.6759663,363.70383,82.11929
50.53792,6.8234825,8310.774,4.3860035,379.44308,82.98605
50.53784,6.835334,8345.73,4.0603304,371.70245,84.62491
50.538036,6.847466,8379.295,5.1688995,372.39935,87.81723
50.538723,6.8616314,8408.237,3.724719,366.71158,87.6409
50.538635,6.875232,8433.298,3.8299754,365.3114,85.38806
50.53863,6.88654,8458.928,5.003826,378.15698,85.24823
50.538784,6.8999696,8479.991,2.841403,367.90527,85.41745
50.53881,6.913753,8499.1455,3.1065037,367.25174,84.20282
50.539032,6.9265327,8520.234,4.025521,379.92984,84.994354
50.539204,6.939534,8542.076,4.804052,371.98495,85.632935
