lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.872677,6.060468,916.1,5.0,400.0,85.27994
50.874157,6.088843,916.1,5.0,400.0,85.27994
50.87396,6.1021733,920.46826,4.234819,385.6122,90.85663
50.873653,6.118939,926.41345,4.7975364,383.4938,91.88364
50.87334,6.1338806,936.0118,3.278685,388.0423,88.033325
50.87287,6.149316,946.0249,4.155444,385.00388,92.06177
50.872425,6.1640186,961.4194,3.508794,379.46533,92.63751
50.871918,6.179656,976.8902,4.5724235,387.02365,93.54779
50.87086,6.1957574,990.5443,3.9884481,387.74445,93.22394
50.870815,6.2105236,1005.8002,4.120154,373.41858,95.13434
50.870064,6.224449,1017.154,3.517197,383.25208,94.649414
50.869892,6.2403464,1026.8666,3.8682165,387.41733,97.553955
50.869606,6.2545476,1035.5392,4.3152843,379.16043,94.068726
50.868855,6.269464,1040.6925,3.3835545,377.15222,92.56326
50.86822,6.282612,1044.42,3.8922765,380.98727,92.18115
50.86733,6.296432,1047.8832,4.047928,374.5547,90.15408
50.86684,6.3108716,1052.7568,3.4217553,373.46506,89.44174
50.86608,6.326047,1059.3973,4.895798,375.14203,92.78693
50.865803,6.339579,1067.6696,4.9056096,381.05396,91.804565
50.86544,6.354032,1079.1064,3.1224902,384.37546,91.30728
50.865036,6.3678064,1090.6128,4.935016,372.0139,90.32306
50.86514,6.381645,1105.9688,4.209163,383.98935,94.2688
50.864914,6.395989,1123.171,3.7693515,374.624,95.99768
50.864754,6.4110312,1141.6205,4.342582,380.46545,94.25183
50.864017,6.425384,1161.8862,4.4692435,364.66934,93.46222
50.86378,6.43769,1182.2672,4.343905,375.10495,92.47937
50.86346,6.4520535,1205.2064,4.054739,378.02893,91.29175
50.862843,6.4667315,1228.5292,4.182073,369.7647,89.194
50.86265,6.479544,1251.9568,5.2770085,372.0756,86.214905
50.86289,6.4923463,1278.6115,3.0553625,374.77405,83.01254
50.863678,6.50663,1307.6506,4.26621,374.58713,84.52515
50.864014,6.5204344,1339.2562,4.561512,382.6913,79.454315
50.864323,6.5356474,1371.1663,4.2590847,390.7943,78.71179
50.865116,6.5497966,1403.6534,4.7243023,377.03503,79.741516
50.865444,6.56427,1437.8391,4.2808404,383.93005,80.24548
50.865948,6.579556,1471.5271,3.5657816,381.38907,83.339966
50.866432,6.5948977,1508.489,4.460421,368.8292,81.493164
50.8664,6.6103516,1544.1729,5.0025005,364.76978,82.96109
50.8662,6.6229706,1577.3391,3.3545039,370.49332,84.772736
50.865635,6.638517,1613.5862,3.738208,375.72385,89.59448
50.8652,6.652781,1650.6058,3.2354233,380.60117,91.00128
50.86427,6.667346,1690.8533,4.1564116,379.06326,90.65021
50.863625,6.6802816,1730.8182,4.799209,394.4892,95.43646
50.862648,6.695453,1770.8933,4.2180877,372.6381,92.99008
50.86223,6.7092457,1812.4812,3.916624,373.4866,94.69449
50.86158,6.724334,1852.8049,3.581743,377.05905,95.33649
50.86121,6.7389503,1896.2012,3.1945214,377.51544,96.70853
50.860394,6.752877,1936.5426,3.310438,382.601,94.53534
50.86002,6.765998,1976.705,5.003469,371.00735,94.91153
50.85975,6.780067,2015.2314,3.7954972,369.76505,95.24127
50.85939,6.7941527,2050.3547,3.7404935,381.88007,94.680664
50.85873,6.807647,2085.5325,3.9445562,373.47467,90.9935
50.857975,6.822146,2119.957,3.9272423,365.45718,90.21927
50.85776,6.8372555,2152.4917,3.9618745,380.87283,93.040344
50.857964,6.8509426,2186.5898,4.671924,371.3304,91.140625
50.85834,6.8636856,2222.2046,4.253654,382.38998,91.88196
50.858295,6.8778973,2260.5898,4.870848,387.65448,91.64743
50.8572,6.893435,2294.0063,4.021388,381.16324,86.5715
50.856796,6.9081445,2329.5112,4.721047,375.97293,90.88159
50.856243,6.921751,2367.0352,4.6173897,370.287,92.45044
50.855953,6.9357085,2405.1794,3.093831,368.3869,93.82269
50.855167,6.9482646,2445.2988,4.3223925,379.29257,98.06995
50.85411,6.960192,2487.4849,3.6352105,375.4315,100.68396
50.852898,6.9726033,2528.128,3.9545832,370.44232,102.905365
50.85152,6.984474,2569.123,3.7296343,372.29367,104.59247
50.850025,6.997121,2610.9302,3.9102964,367.26776,108.24695
50.848686,7.008264,2651.479,3.9870973,376.57452,107.976166
50.846954,7.019277,2692.1404,3.762879,381.98923,108.445435
50.844757,7.0329647,2734.3164,4.6132855,378.6633,110.50879
50.843155,7.0440555,2772.5764,3.5768542,374.99115,109.10675
50.841743,7.057185,2808.488,4.916812,385.20218,111.37546
50.84041,7.0694027,2847.959,4.325132,378.80338,110.16806
50.83881,7.082666,2885.1763,3.7344918,378.325,107.52661
50.83716,7.095152,2928.8413,5.5274286,372.3954,106.87085
50.835255,7.106006,2970.9375,4.2722664,367.5926,105.18945
50.83312,7.1158357,3016.6704,3.4476657,365.44217,109.463745
50.831024,7.1268806,3065.7324,3.5356212,379.85498,115.64435
50.827797,7.137158,3121.1914,4.2502556,370.3798,120.147644
50.824993,7.147146,3172.6123,3.771851,372.97354,122.24194
50.822464,7.156999,3221.4268,3.8398027,377.88208,128.03012
50.819527,7.165457,3268.8193,4.242315,383.32413,130.16412
50.81567,7.174346,3310.317,3.606115,374.206,129.71948
50.81224,7.1813755,3347.6895,3.9488792,371.6904,133.50952
50.80939,7.1897054,3383.0342,4.23322,381.85336,135.05188
50.80552,7.1983,3413.6704,3.0633695,381.9495,134.76868
50.80264,7.2074347,3441.662,3.1231074,384.2155,137.43585
50.79894,7.2176394,3467.5,3.4615433,382.08743,137.5711
50.794857,7.2262673,3493.8916,3.3258228,382.8719,134.93002
50.790844,7.2349644,3522.5923,4.189549,389.80243,136.1069
50.78693,7.243717,3551.67,4.4092593,367.14606,140.5604
50.78287,7.2520742,3582.0337,3.8882117,372.90155,143.23212
50.779175,7.259713,3614.6226,3.592462,374.61566,146.30914
50.77516,7.26654,3650.8057,4.198672,383.67136,146.94061
50.77117,7.272571,3686.729,4.2349315,388.1345,143.43604
50.767136,7.2786713,3722.9321,3.9514914,379.31192,143.83405
50.76309,7.2856965,3758.5415,3.3241696,377.48694,143.60748
50.759113,7.2916427,3793.837,4.261926,376.3208,143.74207
50.755325,7.298131,3827.4556,3.1941137,383.14673,147.42038
50.751022,7.3054686,3861.5571,3.276527,376.7563,143.3133
50.746853,7.311899,3893.6655,4.1986175,394.011,149.05246
50.742813,7.3185377,3923.669,4.54349,379.06012,146.62967
50.73875,7.324562,3953.062,4.229671,377.3264,148.57428
50.734158,7.329902,3977.7769,3.1872573,372.49063,149.26044
50.73013,7.3354425,3999.0366,3.8720942,377.8955,151.34326
50.726,7.3415594,4019.6123,4.748928,383.19647,150.78455
50.722588,7.3475175,4039.83,4.52505,386.11978,149.16028
50.71824,7.353303,4060.3525,3.176544,367.79816,141.24762
50.71404,7.360577,4080.8652,3.4004772,375.7936,142.1997
50.709835,7.367049,4101.812,3.919012,381.821,139.96063
50.706398,7.3751235,4122.5166,3.2813642,387.45514,144.26093
