lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.277374,6.691869,942.9,5.0,400.0,103.75635
51.273094,6.719763,942.9,5.0,400.0,103.75635
51.271,6.732976,944.9453,4.0640545,381.13126,116.296814
51.268574,6.7470074,948.10175,3.8883119,385.9746,117.64462
51.266415,6.7609167,955.2679,3.9899309,382.17432,116.716675
51.264053,6.7739067,962.8492,2.9760387,388.27194,117.536255
51.261402,6.7866654,969.74457,4.255667,384.82977,117.815704
51.25816,6.79922,976.7342,4.8630257,381.7988,119.94345
51.255047,6.809463,982.3308,4.4899926,377.2056,117.81079
51.251892,6.818856,992.53973,4.493646,374.08786,122.55585
51.24823,6.8269014,1001.6876,4.65558,374.48254,130.4281
51.24495,6.8366203,1016.0863,4.249001,374.184,134.26105
51.241184,6.8468122,1031.5386,4.1116557,373.0729,141.01129
51.2367,6.8559003,1049.1467,4.6617203,375.53268,142.3424
51.232895,6.865606,1064.7102,3.7347093,365.89648,140.74939
51.229244,6.8748436,1078.2013,4.1823454,377.62646,140.2016
51.225365,6.8841033,1092.3198,3.381542,386.0643,137.66486
51.220825,6.893805,1107.0273,3.6630445,376.6797,133.18182
51.217335,6.902912,1123.2404,3.5494385,372.97055,133.48724
51.21413,6.912506,1141.8608,3.935197,365.44974,134.9761
51.210632,6.9207177,1160.004,3.3831553,366.4177,130.95245
51.207146,6.930698,1181.3749,4.16786,376.7646,132.3794
51.203697,6.940099,1201.6699,3.6133559,380.24216,127.45233
51.2002,6.9506173,1221.0903,4.13399,380.88486,126.38721
51.197914,6.9612503,1240.5239,2.9407496,384.3382,127.75894
51.19492,6.972596,1260.48,3.2872126,380.9092,122.26401
51.19234,6.9830527,1278.9269,4.273304,365.6016,119.12491
51.19001,6.9945393,1295.1777,3.823649,390.8615,112.85684
51.18879,7.0081825,1311.5072,4.9034486,385.9159,109.582184
51.18695,7.022114,1330.5942,3.1528816,384.251,101.44696
51.185524,7.0373654,1350.8054,3.2893355,375.98193,100.81061
51.183556,7.05102,1373.1958,4.342774,379.4957,99.32864
51.18225,7.0654755,1398.8032,4.672432,384.32492,100.98303
51.180714,7.0794125,1424.1436,4.20401,370.25946,102.2634
51.17872,7.094132,1450.0245,4.777463,369.6663,107.43396
51.176147,7.1078134,1478.6094,4.920768,385.1031,106.8923
51.174862,7.1209235,1502.2549,3.6764615,388.81726,114.56381
51.172935,7.1332293,1527.3461,3.4142966,376.6072,117.31366
51.171192,7.1470876,1551.9583,4.4205046,380.40585,117.37219
51.169136,7.1590843,1576.3513,4.5463586,378.90503,116.04144
51.16768,7.172273,1600.7946,4.057652,371.22318,114.15686
51.1657,7.185338,1624.8502,3.8431673,376.75638,113.24136
51.164368,7.198287,1651.0776,5.1665745,381.80194,112.29483
51.162582,7.2103395,1678.6215,3.718896,370.6943,107.32562
51.16106,7.222048,1706.969,3.9227805,371.33896,105.52789
51.159206,7.234045,1735.2747,3.7150083,365.1503,106.75079
51.157593,7.2454815,1763.1404,3.7187088,376.65588,108.52295
51.156116,7.258456,1793.0466,5.010433,370.8356,108.31787
51.154343,7.2704625,1821.262,3.8221943,379.34503,110.991516
51.152493,7.2809067,1846.7859,4.1675158,374.13376,107.497345
51.150352,7.2922926,1873.8572,4.243237,366.38647,107.84802
51.149536,7.305018,1899.7981,3.445919,378.41757,108.84857
51.14798,7.3185415,1928.4321,4.9416804,385.80365,106.549805
51.146717,7.3307977,1958.3401,4.3494315,386.96432,105.063965
51.14499,7.344941,1989.842,4.2767963,370.3823,105.4957
51.143753,7.357292,2023.0746,4.3122244,375.36786,107.08911
51.142303,7.370656,2059.6082,3.7489758,389.42938,104.76666
51.140644,7.3845215,2099.4329,4.3840947,382.98926,103.31122
51.13872,7.3972197,2142.4854,3.5130124,384.30057,98.80643
51.138054,7.411565,2189.0796,4.526993,386.8364,106.69812
51.136845,7.425385,2240.9668,3.3032887,386.84952,107.46393
51.135258,7.4402394,2293.1892,4.816887,373.16357,105.612274
51.13437,7.452829,2344.751,4.064561,380.19336,106.89581
51.1328,7.4661593,2397.3857,4.1753592,383.66333,106.73596
51.131374,7.480812,2448.2954,3.6714313,375.3607,104.23505
51.13075,7.494879,2495.5156,4.4526315,370.1508,108.74637
