lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.168125,8.726645,10972.8,5.0,400.0,220.25502
51.154392,8.708136,10972.8,5.0,400.0,220.25502
51.15002,8.700842,10974.81,3.3313978,378.13712,214.69766
51.14557,8.693593,10979.72,3.765503,390.46185,210.85483
51.1404,8.6864395,10982.456,2.2588034,380.05017,212.82504
51.134827,8.677039,10982.943,3.180503,380.28284,211.09032
51.129112,8.669454,10981.435,4.5531087,398.77502,213.41783
51.12314,8.660057,10975.289,3.2458842,385.61847,214.12161
51.1172,8.651531,10969.183,4.4237375,395.7264,214.00429
51.11085,8.64338,10961.263,3.5702085,385.15918,217.92162
51.104477,8.636364,10950.612,3.8330605,378.5341,216.01683
51.099075,8.629868,10937.449,3.2291923,385.0313,216.88168
51.093533,8.621976,10923.484,3.3364353,383.69745,213.04709
