lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.582993,6.215958,11887.2,5.0,400.0,73.98386
50.58796,6.243158,11887.2,5.0,400.0,73.98386
50.58951,6.256456,11891.186,3.6755867,373.88004,77.33566
50.59088,6.2724514,11899.176,4.458572,388.94595,81.57675
50.59217,6.2878003,11908.897,4.4251614,382.8045,80.67334
50.593266,6.302238,11917.307,3.932261,387.9413,78.1673
50.594627,6.3182287,11926.194,4.6925015,368.6745,79.952484
50.594746,6.3319616,11938.766,3.7651067,368.22763,81.074615
50.59483,6.3460546,11951.748,4.9770527,377.00635,84.12155
50.594357,6.360191,11963.579,3.7608047,376.8065,89.17636
50.59412,6.3739357,11979.62,4.1173263,386.75452,96.18326
50.593136,6.3885107,11997.986,3.563791,386.87207,98.607056
50.591656,6.4027963,12018.624,4.2009954,395.1282,96.31665
50.590923,6.4169526,12042.583,3.75743,386.29782,99.98395
50.590385,6.430727,12070.301,4.1569085,383.40347,101.13669
50.589924,6.443979,12098.698,4.397412,385.27002,97.73239
50.5895,6.4581428,12131.747,3.8023663,379.70023,96.11484
50.588722,6.472169,12167.293,4.963689,375.78192,93.69162
50.58833,6.484937,12201.591,4.5611124,386.4257,90.27005
50.58765,6.498553,12237.149,5.149697,386.50516,89.86542
50.587128,6.5110173,12272.545,4.6799865,369.81647,90.670654
50.58656,6.524793,12309.65,4.1591635,370.75247,91.29932
50.586082,6.5377183,12344.042,3.3956609,366.57578,94.417694
50.585545,6.5488973,12375.348,4.4773455,377.16168,97.942505
50.58467,6.563133,12406.211,4.723915,368.31274,97.458984
50.583954,6.575484,12436.568,4.084842,369.5568,97.5065
50.582905,6.5893545,12466.928,4.858343,368.09015,98.11133
50.58166,6.602034,12497.126,4.481241,366.47864,98.81232
50.580566,6.6140184,12526.525,2.724361,378.18384,98.15286
50.579422,6.625316,12554.021,4.07216,386.25583,99.37091
50.578083,6.637819,12586.739,4.007678,383.37827,100.65219
50.576405,6.6491146,12621.465,4.580797,380.379,101.100006
50.574738,6.6608477,12656.122,3.7419667,383.37082,101.833984
50.57351,6.672969,12693.914,4.7607646,369.26767,103.70322
50.572544,6.685231,12733.038,4.5260854,367.26144,104.444214
50.57146,6.6949887,12771.054,4.297693,364.56754,102.83609
50.57001,6.706122,12808.771,3.7296808,375.44553,102.67786
50.568188,6.7167306,12848.798,4.2546606,374.5486,102.59894
50.566845,6.7276955,12890.43,4.2478485,376.74658,101.11282
50.565346,6.7381897,12932.057,4.527511,376.90997,106.92462
50.56371,6.7499,12975.9375,4.1608443,371.4857,104.67645
50.561726,6.762216,13023.318,3.936205,370.11096,104.21106
50.56058,6.7744145,13073.044,3.909113,363.2833,104.660095
50.559288,6.786064,13124.633,4.0005484,362.08313,103.3219
50.55806,6.7978234,13175.389,4.300669,358.58072,104.86911
50.55691,6.808559,13226.396,4.518655,364.703,105.303955
50.55595,6.816902,13276.736,4.336759,385.23123,102.63776
50.5549,6.827015,13326.325,4.6191316,375.07034,101.91263
50.554245,6.8369536,13369.061,3.799149,369.9574,100.958435
50.55346,6.846976,13411.441,3.9227307,371.7435,99.95499
50.552864,6.8577166,13453.073,4.621464,378.01453,102.51596
50.55218,6.8692565,13495.36,3.5439816,376.44614,101.60983
50.55087,6.88161,13537.566,3.354195,368.87842,98.24008
50.549953,6.8937187,13581.517,3.065538,370.40363,105.08029
50.54822,6.9078026,13625.366,3.865,361.60397,106.15329
50.546104,6.92132,13667.969,4.603229,355.42712,108.94144
50.544094,6.93194,13709.066,3.6663163,362.6764,116.00134
