lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.837307,7.190576,949.6,5.0,400.0,78.88803
50.840775,7.218494,949.6,5.0,400.0,78.88803
50.8416,7.2332764,953.1602,3.439815,380.72726,83.19406
50.84199,7.2490034,956.2447,5.069883,397.0168,85.30838
50.84336,7.265212,954.915,2.6015575,389.1228,83.48917
50.844357,7.2825985,951.83795,4.464309,382.88586,81.289154
50.845787,7.298741,948.4158,4.182605,380.6882,84.746826
50.845753,7.3152285,944.5478,5.191734,384.6354,83.5842
50.84548,7.3303576,942.0073,3.842478,377.25,82.38977
50.845203,7.345725,939.9984,3.5895367,378.31104,86.8808
50.844822,7.3615274,938.7926,4.0764904,389.7091,86.94397
50.844864,7.3776574,936.85114,4.494757,394.09744,88.673584
50.844067,7.3953176,934.4935,4.8275213,379.14145,90.50708
50.844006,7.412764,932.7042,3.310452,380.59778,93.94287
50.843754,7.42942,929.15027,4.4061728,383.34357,90.75925
50.843357,7.445403,926.1231,4.997206,371.73773,93.06201
50.843166,7.4608703,923.6576,3.4147243,380.2172,89.97003
50.842834,7.475458,924.4219,4.829569,390.46732,88.684845
50.84256,7.491657,923.68365,3.604297,372.20645,86.35535
50.84322,7.5078645,922.837,4.420528,385.90506,91.52243
50.843433,7.523196,926.37024,4.123236,374.1847,87.626465
50.843227,7.537555,932.7548,4.30038,383.63037,91.52219
50.84287,7.552162,941.8693,3.8217144,387.3172,87.25931
50.84317,7.5688996,958.4035,3.8683388,379.2652,89.01303
50.84384,7.584842,975.8091,4.198024,379.46307,87.52133
50.84457,7.5995965,998.7001,3.5403605,379.7351,86.15143
50.845684,7.6141834,1022.8844,3.7725897,372.9829,86.62692
50.846153,7.6279397,1044.0887,3.789206,371.37094,83.99463
50.8469,7.642958,1065.958,4.4250393,370.8938,81.01932
50.847572,7.657058,1083.636,4.033662,377.8162,80.135315
50.848644,7.6706476,1096.4617,4.9234304,381.60892,80.533875
50.849327,7.685284,1105.4498,3.9122338,359.603,78.565094
50.84962,7.6996765,1110.0007,4.3602214,361.27087,83.71594
50.850113,7.7157755,1109.8718,4.3792853,369.95325,84.43732
50.850677,7.72953,1106.6843,2.8250728,378.01706,84.876434
50.85073,7.7448516,1103.627,4.8593583,386.57596,86.6192
50.85083,7.7596426,1101.6724,3.996391,379.58228,87.97482
50.850056,7.7743683,1099.9026,4.3974347,385.17084,87.839386
