lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.036884,8.524426,7923.9,5.0,400.0,202.64264
51.020275,8.513431,7923.9,5.0,400.0,202.64264
51.016205,8.508884,7923.6367,3.1075838,373.2215,197.6349
51.011475,8.5040865,7924.926,2.7922778,370.7455,203.5768
51.00603,8.4992485,7924.817,4.327766,381.94376,202.9169
51.000275,8.493413,7924.435,3.4709704,384.83157,204.45573
50.994495,8.487377,7923.254,3.8716762,388.61618,202.71394
50.98882,8.481593,7922.417,4.4031086,388.33633,207.88528
50.983437,8.475912,7922.5127,4.047947,386.57425,206.88623
50.977787,8.469682,7923.098,4.026158,388.66412,210.34259
50.97261,8.462913,7924.426,3.7939107,386.14154,206.77446
50.96737,8.458108,7930.3364,4.3340316,365.7585,210.63678
50.96222,8.451968,7936.569,3.6482654,373.85394,211.8386
50.957157,8.444939,7948.231,3.3320537,373.47995,208.23853
50.951443,8.437249,7960.8433,3.6939917,378.2497,213.28476
50.945816,8.430422,7975.257,2.4297404,367.55746,215.27736
50.940365,8.422666,7991.1465,3.9395258,374.54626,213.31088
50.934975,8.413598,8007.7334,3.7386494,380.1293,212.35616
50.92981,8.404515,8024.3003,4.8625274,370.02737,218.4701
50.925312,8.3955,8037.463,3.732377,368.8796,222.64537
50.92108,8.386538,8047.931,3.200004,378.9554,226.61597
50.916782,8.375588,8055.3374,3.5607524,381.49377,230.13573
50.912586,8.3640995,8059.8813,3.4168906,374.1908,232.14685
50.90876,8.3513775,8062.6313,3.1800852,382.99268,236.32393
50.90539,8.340261,8064.9634,3.6526525,382.3546,239.66412
50.90164,8.3262825,8067.9233,3.2259703,380.50922,236.61902
50.897377,8.3138485,8071.8467,4.0765853,380.83566,237.88483
50.893406,8.300204,8078.1113,4.823612,386.07928,239.4831
50.889957,8.286857,8087.5464,3.909856,378.0597,239.86986
50.88618,8.273499,8097.5303,3.603753,368.55844,239.80994
