lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.931293,7.140567,942.9,5.0,400.0,85.42294
50.932728,7.168983,942.9,5.0,400.0,85.42294
50.932278,7.1815705,948.69965,4.2967973,376.26492,93.27646
50.932373,7.196673,954.3231,3.5517747,377.76984,93.175415
50.931858,7.210105,962.1677,3.892736,384.29443,91.43463
50.931854,7.2246313,971.54395,4.153858,388.79398,90.039795
50.932064,7.2384157,981.4844,4.8089013,377.7621,90.07733
50.93208,7.2535195,993.98914,4.0386753,373.89398,88.35724
50.932762,7.2677,1010.4474,3.961937,370.45328,89.74414
50.933163,7.280634,1028.6567,3.492218,375.93533,86.04181
50.934143,7.295103,1049.9938,3.5363955,372.39575,86.14203
50.934494,7.3089337,1074.3647,4.783248,381.21567,83.35297
50.93531,7.3232536,1097.9541,4.7812586,385.47498,82.755615
50.936188,7.335896,1121.7145,4.470095,379.2355,79.94861
50.93656,7.348752,1145.8273,4.1399493,372.96207,78.92786
50.93819,7.362098,1171.6696,4.4455385,370.51535,79.710815
50.938946,7.375448,1198.9949,3.867022,371.8589,75.18881
50.940403,7.3887887,1233.1824,4.7620225,368.78192,74.582794
50.942265,7.400648,1265.1655,4.5732856,375.82114,73.18909
50.943356,7.4132166,1297.1194,3.5462055,377.0766,66.33795
50.944874,7.425515,1331.5323,4.553576,377.94647,68.72214
50.946854,7.4379563,1367.4196,4.6627126,364.7411,69.141174
50.948696,7.450749,1404.3677,3.6144428,371.61047,72.12918
50.950375,7.463377,1442.5912,4.074678,371.98648,71.00458
50.952473,7.474853,1481.9426,3.0034342,375.70068,71.18051
50.954292,7.4891768,1526.3286,5.578471,371.93246,71.96936
50.95556,7.501169,1567.3887,3.9804137,369.0728,70.15256
50.957348,7.5125403,1603.8835,3.691001,379.44247,72.56372
50.958664,7.5254297,1643.4684,3.2526016,377.13354,69.59808
50.95986,7.5380697,1680.4077,4.846094,377.3677,69.35556
50.96117,7.5519056,1714.2932,4.03927,377.14734,73.3988
50.9626,7.5641994,1747.5106,4.235801,371.9738,76.22006
50.964294,7.576442,1779.7202,4.3580923,379.74152,75.64819
50.9654,7.5888734,1810.9971,5.3320584,373.03806,74.637024
50.96634,7.6009145,1842.59,4.119936,370.30804,76.335724
50.967575,7.612697,1873.5281,4.8076687,379.47894,78.30264
50.96795,7.6252713,1905.271,3.186337,378.887,80.26138
50.968773,7.6382155,1938.8008,4.36852,388.1582,81.6543
50.968925,7.6518116,1970.5498,4.3744764,385.22382,81.10449
50.96904,7.665797,2002.8042,3.5344155,380.71545,82.449524
