lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.338654,7.131444,8259.9,5.0,400.0,111.57559
51.332035,7.158184,8259.9,5.0,400.0,111.57559
51.328762,7.1687436,8265.792,3.5960574,392.14172,125.6272
51.324825,7.1819377,8278.156,3.133399,395.1878,126.559204
51.32076,7.193777,8293.308,4.927764,388.22943,127.28345
51.31724,7.2057242,8312.144,3.996188,387.0116,126.17197
51.313248,7.218606,8331.648,3.433165,387.5493,133.62378
51.309814,7.229636,8354.084,4.4230876,388.74307,132.9035
51.305637,7.2411737,8380.318,3.5818799,375.46976,135.52567
51.30171,7.252717,8405.069,3.380165,389.53638,132.22705
51.298107,7.2655873,8432.61,4.4734373,386.8856,133.93335
51.29424,7.2758484,8460.366,3.495055,381.98956,132.26395
51.29125,7.2871456,8489.83,3.858989,380.8853,131.4234
51.28828,7.2999816,8515.321,4.0750866,370.89145,129.81958
51.285618,7.311353,8540.575,4.1572924,376.1967,125.18399
51.282486,7.3231163,8563.603,3.992995,378.43488,120.582886
51.27923,7.3366203,8585.365,4.12226,377.01288,119.744415
51.27618,7.3487315,8603.289,3.743857,382.6778,118.60837
51.273327,7.3622756,8622.071,4.3969536,367.00674,119.00183
51.270786,7.3745537,8640.814,4.1276717,372.28323,117.65588
51.26819,7.385617,8656.659,4.5139894,376.94098,114.97955
51.266006,7.3966064,8672.646,3.6178758,376.729,114.62778
51.263683,7.409486,8690.699,4.548963,379.7709,115.51581
51.261623,7.4223685,8708.58,3.2741818,369.4211,110.237
51.25946,7.435016,8725.528,4.4230175,379.16492,109.02246
51.25719,7.4481535,8745.649,3.9028947,372.5193,106.306885
51.254826,7.4605746,8769.506,3.4243026,378.90323,108.563965
51.252926,7.4731197,8795.581,4.766499,378.9579,115.07208
51.25062,7.486415,8823.654,3.854237,373.8922,111.49939
51.247833,7.4974856,8852.692,4.788349,368.80405,110.03711
51.24579,7.5087795,8882.154,4.0929523,377.43723,112.67676
51.24334,7.5206785,8912.276,4.6984663,377.02188,115.24924
51.241604,7.5331535,8945.128,4.939419,372.9406,118.635864
51.238937,7.5446067,8974.545,3.5999668,381.1194,114.4538
51.23663,7.555652,9002.43,4.507449,388.47153,113.927
51.23382,7.567272,9030.196,4.560638,376.34967,116.36847
51.23093,7.5785565,9056.525,4.6747313,378.9284,116.469666
51.22833,7.5909514,9080.099,3.8031726,361.98505,114.28534
51.225384,7.6026278,9103.575,3.7783165,379.2209,119.786194
51.222195,7.613578,9125.529,4.373349,386.5366,117.61682
51.219704,7.6246214,9145.012,4.7807736,388.0679,122.40051
51.217033,7.6361275,9165.001,3.8793197,377.92294,118.7395
51.21502,7.6472015,9185.401,2.4794986,380.99463,118.31006
51.21302,7.6592355,9207.385,3.6645305,371.0802,118.35953
51.21075,7.671835,9228.315,3.5661564,378.40866,113.361206
51.20839,7.684097,9248.261,3.0928116,369.592,113.92468
51.2062,7.697304,9270.127,3.2969182,365.83084,115.10095
51.203896,7.7093167,9285.912,4.3600416,369.7133,112.35089
51.20156,7.7209377,9299.711,3.478263,382.5555,111.96484
51.20005,7.7336655,9312.432,3.4061408,375.26572,113.11905
51.197777,7.746299,9324.155,3.2327576,369.07697,109.96814
51.19578,7.758487,9336.043,4.027718,381.29535,110.06833
