lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.730392,6.029098,5090.8,5.0,400.0,80.235504
50.733444,6.0570726,5090.8,5.0,400.0,80.235504
50.734364,6.069665,5094.6943,4.928394,391.87622,88.30127
50.73481,6.0850525,5096.3364,4.2981243,379.35645,84.244934
50.7354,6.099253,5100.679,4.8714657,385.0903,83.86505
50.736057,6.1133437,5105.797,4.29381,385.40698,85.84302
50.737305,6.1276894,5113.3687,4.133733,388.64694,83.450195
50.738182,6.1431303,5123.9907,4.2749233,386.0903,81.27884
50.739872,6.1595716,5137.0806,4.468112,380.39395,81.274994
50.740578,6.1749797,5153.6157,4.019144,383.34607,78.62866
50.741947,6.1895747,5173.2686,4.1436687,378.0065,79.85333
50.743267,6.204662,5197.099,4.234386,382.14548,74.93036
50.744602,6.220368,5224.533,3.3994613,367.31308,74.75781
50.7461,6.233981,5256.632,4.9063687,376.7549,74.14819
50.747425,6.248584,5292.403,4.1840916,379.98203,73.85138
50.74877,6.2632914,5326.8516,4.8534856,378.63116,71.24533
50.75029,6.278119,5362.2886,3.3113303,375.70914,72.40283
50.752304,6.291592,5396.6143,4.688848,378.20264,74.88843
50.753857,6.30572,5429.913,3.5390983,378.1769,71.549225
50.75536,6.3207927,5462.617,4.9514775,379.8398,72.054565
50.75705,6.335582,5491.0845,3.4113972,377.84344,70.788055
50.75845,6.3512297,5517.549,3.464084,372.97284,69.23599
50.760525,6.3669767,5545.4727,4.617142,371.9606,70.74658
50.76259,6.381097,5572.3916,5.20067,377.98486,73.60272
50.764236,6.39666,5595.2935,3.6687753,379.04492,69.678375
50.765553,6.411768,5618.326,4.693402,389.32138,72.20236
50.767536,6.426693,5640.8267,3.9562044,374.7489,73.19238
50.76917,6.4407864,5668.5303,4.2137513,377.80054,70.623535
50.771175,6.4565015,5695.0947,3.9323926,379.93143,74.46185
50.773396,6.4712405,5727.671,4.1596103,376.71417,69.9606
50.77525,6.487932,5766.919,4.877949,370.2881,67.997284
50.77694,6.503887,5807.418,5.07648,376.75253,72.34677
50.778458,6.518931,5850.5586,5.139475,389.51938,75.02481
50.78028,6.534784,5892.187,3.7180758,378.57712,75.71527
50.781857,6.5491533,5932.27,5.111773,377.61453,75.32443
50.782795,6.56516,5969.65,4.027628,372.4403,73.01611
50.784767,6.5792108,6003.2847,4.8583436,378.71698,75.50244
50.786304,6.595441,6036.137,3.8009458,383.7187,73.391205
50.78819,6.6103754,6066.9956,4.2188563,385.22922,72.47269
50.789314,6.625277,6097.0205,4.89335,378.53958,73.18335
50.7909,6.640679,6126.9805,4.4814997,370.4517,69.430176
50.79279,6.6548524,6156.31,3.698216,371.7369,72.650024
50.794815,6.669445,6189.0264,5.3117085,375.9371,76.03204
50.7966,6.6840935,6223.5635,4.104163,365.9581,75.06595
50.79822,6.698627,6259.1074,4.8434057,383.58673,76.18475
50.79933,6.713936,6296.9287,3.8818727,373.83145,75.335205
50.800022,6.7275257,6338.304,3.3586698,373.99744,77.01535
50.80117,6.7403502,6380.131,3.8932507,364.81577,79.53906
50.801624,6.7541227,6427.2603,4.3502865,377.87085,84.79193
50.802032,6.7667155,6476.835,4.056764,386.15482,85.66785
50.80272,6.780258,6528.2812,3.8203058,379.58038,83.747345
50.8032,6.794024,6578.678,4.261726,374.23816,82.59805
50.80355,6.808183,6630.3105,4.0375566,373.56363,82.11035
50.804226,6.8212285,6681.495,3.374259,379.22867,85.78458
50.804596,6.8336186,6735.302,3.8947983,369.6762,82.88071
50.804928,6.847919,6786.583,3.6192875,369.7079,84.93112
50.805176,6.861587,6837.378,4.155263,376.29926,84.29013
50.805473,6.875303,6885.8496,4.207545,375.91156,77.87976
50.806232,6.8901944,6932.4956,4.695731,387.42014,80.62363
50.806713,6.903361,6974.9443,4.877997,374.2144,80.22333
50.807297,6.9175587,7011.9844,4.0142827,376.14325,78.49277
50.80804,6.9311514,7053.4814,4.244725,370.8823,79.472595
50.80882,6.94505,7095.3447,4.25741,374.52948,78.53577
50.80928,6.9597516,7141.0264,4.2828426,381.0633,82.13721
50.80965,6.972493,7187.7,4.258985,385.22546,84.61801
50.81013,6.9853177,7236.0176,4.601942,374.3181,85.693054
50.81029,6.9995217,7284.6396,4.2837353,372.28497,83.13403
50.810238,7.0140495,7333.579,3.918505,375.63235,87.25134
50.810883,7.02803,7380.0586,2.9239054,378.49612,89.511536
50.8114,7.0420623,7426.423,4.2894273,370.87775,88.80667
50.811237,7.056325,7473.7285,3.7328873,369.49393,86.46188
50.811855,7.0713015,7517.0283,3.4945462,372.12494,87.018005
50.812237,7.0862937,7562.6836,4.0503335,372.14276,84.40198
50.812828,7.1015015,7607.116,4.030437,381.04004,81.10202
50.81323,7.115946,7652.827,3.9056692,380.57843,81.092285
50.814293,7.1316004,7699.588,4.6781034,395.2519,83.463196
50.814415,7.1474247,7744.9053,4.9643855,383.31546,78.50696
50.814747,7.1625643,7785.169,3.946679,383.42935,80.5163
50.81485,7.1795673,7826.449,5.107646,368.983,82.742004
50.815815,7.194059,7864.131,3.5816708,370.58557,87.0925
50.815693,7.2084503,7897.3525,2.8411632,383.23883,84.74194
50.815945,7.2231693,7930.528,3.96374,385.07727,87.456665
50.815884,7.236799,7962.6006,3.9328792,380.6267,89.560974
50.815594,7.254097,7992.668,3.9042928,373.65323,86.473785
50.81577,7.2703037,8016.9014,4.6519256,380.0677,90.17676
50.815815,7.2863836,8039.7275,4.1929154,378.13318,91.11566
50.81595,7.3016295,8058.2427,4.1923404,387.01852,90.25784
50.81567,7.3170643,8072.6694,6.136062,380.4282,87.32501
50.814934,7.332208,8088.5327,4.103896,370.6416,89.90622
50.814404,7.3475504,8104.7695,5.0489683,377.4517,93.20804
50.81396,7.361466,8119.567,2.999321,375.87344,93.022156
50.813995,7.3776,8135.3984,3.760003,388.856,96.70175
50.813477,7.3926287,8151.799,4.3952875,384.28583,93.83707
50.812855,7.408312,8174.392,4.4917393,375.72992,93.43106
50.81264,7.4241796,8198.061,4.142024,379.06836,90.98871
50.812164,7.4396276,8222.781,2.9857907,379.0085,90.06674
50.811768,7.4559956,8251.194,3.9777405,372.5576,88.94641
50.810997,7.470813,8283.893,3.9522305,376.13892,89.765015
50.81038,7.4853864,8317.131,4.0534096,366.9907,91.62634
50.81003,7.499194,8351.816,3.6861815,374.3829,96.423615
50.809433,7.5129523,8390.736,3.3817265,374.11078,94.22775
50.80838,7.526472,8433.361,4.906152,391.53134,94.48749
50.807533,7.5395613,8473.441,4.0113945,374.426,97.63501
50.80615,7.5535975,8512.697,4.302405,368.1278,101.8822
50.805126,7.565255,8551.015,4.6955805,384.37863,105.28229
50.803555,7.57751,8586.238,3.32809,384.74756,103.410126
50.80278,7.589611,8619.654,3.5354102,376.56274,105.2959
50.80095,7.601737,8652.697,5.3807335,368.40283,104.859314
50.799175,7.6138678,8682.686,3.385884,370.71225,105.95502
50.797806,7.6251445,8715.722,3.7085378,385.04266,106.66382
50.796417,7.638975,8749.012,4.0623703,371.9108,109.20105
50.794693,7.651602,8782.555,3.8086681,376.70142,107.0849
50.79276,7.6633706,8818.244,4.6400204,370.05573,106.3696
50.790207,7.676071,8853.146,4.8180723,384.60648,107.45715
50.788456,7.6881456,8886.26,3.8351417,379.69647,112.34497
