lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.478794,6.220778,5427.8,5.0,400.0,108.60974
51.47305,6.2481136,5427.8,5.0,400.0,108.60974
51.47005,6.2598186,5429.767,4.33305,383.73227,121.65292
51.46627,6.2723703,5431.507,4.772729,395.21658,120.4368
51.46288,6.2863708,5435.7324,4.520067,379.46487,124.556915
51.459267,6.300427,5440.1875,4.0420814,384.6936,124.334045
51.45587,6.3133774,5443.237,4.20951,390.52844,124.84717
51.452515,6.326342,5444.4756,4.1191554,376.1771,118.99414
51.4492,6.341041,5447.6323,3.8135061,384.4827,122.23865
51.446278,6.3536496,5451.7065,4.887916,380.74637,123.29669
51.442757,6.369011,5455.464,4.1518893,393.6329,120.11786
51.43925,6.3844786,5460.086,3.675531,384.55908,119.26547
51.43576,6.397419,5463.3765,4.710413,386.27966,121.135254
51.432327,6.411581,5469.9214,4.0421925,387.97903,118.44205
51.429256,6.423833,5476.628,4.349076,390.13608,115.002716
51.42637,6.4370112,5485.1626,4.09427,390.8642,123.00012
51.423046,6.449932,5493.0796,3.4934688,392.00757,121.4798
51.4196,6.4633718,5502.329,3.2919152,377.81274,125.69855
51.41596,6.4760966,5511.818,4.330778,381.4314,124.381714
51.412388,6.488751,5521.8027,3.83806,374.4826,125.67087
51.409534,6.5009565,5529.862,4.5210714,375.2539,128.13974
51.406925,6.512152,5538.8433,3.786785,384.03543,126.25238
51.40376,6.5237308,5545.9814,4.2534847,374.72223,124.58655
51.400227,6.536192,5556.8105,3.5908232,390.35056,126.87445
51.396484,6.548114,5568.8965,4.3497467,375.65048,125.96045
51.39338,6.55878,5579.8726,3.396639,377.8542,125.38721
51.389877,6.569865,5592.14,4.5975413,374.8331,127.49765
51.38694,6.5808964,5605.4165,5.213687,367.84708,127.378174
51.384415,6.591714,5618.4307,2.9551494,379.4704,125.391205
51.381477,6.602703,5633.9146,4.647515,377.93393,122.99191
51.378624,6.6144147,5649.105,4.389613,385.2411,114.59564
51.376316,6.6275024,5664.9355,3.7061548,372.86252,115.18042
51.37451,6.6399417,5680.5312,4.632512,376.67532,113.81189
51.372707,6.6516156,5694.1396,3.921499,378.90836,112.83783
51.37119,6.6641974,5708.511,3.4926612,380.09375,108.92389
51.3694,6.6789026,5722.904,4.7762017,379.98447,105.931335
51.367725,6.694602,5739.3228,4.0864024,380.70416,105.89401
51.366222,6.7095747,5753.374,4.7883463,381.19482,104.523254
51.36464,6.724352,5769.1885,5.100991,378.23383,107.084656
51.362648,6.738572,5784.9165,4.9521136,379.93427,105.24591
51.36106,6.753067,5800.7446,4.055542,381.96878,105.26239
51.35941,6.7664866,5816.975,4.363822,385.06897,108.17734
51.357906,6.780322,5834.5996,4.6079483,382.13278,108.38959
51.356205,6.7941384,5850.5654,4.116586,382.77,105.88138
51.354454,6.8076286,5865.2275,4.8073587,370.3908,107.48041
51.352642,6.8204904,5880.7383,3.8167124,377.69373,105.546265
51.35052,6.8360786,5897.5195,5.0043883,378.6405,104.09372
51.348824,6.849944,5916.789,3.7085824,384.68274,103.8096
51.347256,6.863279,5937.567,4.0943213,376.06406,101.93756
51.345406,6.876919,5961.564,4.4245243,381.4603,105.187195
51.34387,6.890007,5987.9355,3.5797071,368.65985,105.18353
51.34207,6.904047,6017.5444,4.2044683,377.87845,106.68823
51.34023,6.916754,6050.3555,4.0550265,382.50018,108.2233
51.338696,6.92976,6085.087,3.084753,384.47897,111.87842
51.336586,6.941076,6121.4023,3.766883,382.41864,112.476074
51.33436,6.95373,6159.052,4.134549,385.893,111.51608
51.332436,6.9657855,6195.1245,5.019047,373.04092,116.43259
51.329376,6.9781976,6230.128,4.171499,370.62915,116.13187
