lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.54391,6.201798,10666.7,5.0,400.0,72.68457
50.549267,6.228791,10666.7,5.0,400.0,72.68457
50.550667,6.24104,10671.012,3.823641,387.67133,77.772125
50.552277,6.2583103,10677.481,4.4839945,384.55978,78.09653
50.553127,6.27344,10686.392,3.8761957,385.7992,74.25952
50.554634,6.289068,10694.775,4.796225,387.69543,77.88843
50.555935,6.305311,10701.016,4.9429216,390.44113,79.07056
50.55738,6.322369,10706.826,3.7897482,385.41034,78.431274
50.55836,6.3391395,10714.666,4.3106856,382.70755,79.68765
50.55886,6.3555703,10721.616,4.246988,387.1745,78.67227
50.560287,6.372286,10730.901,4.1356087,374.12158,83.45331
50.56072,6.389561,10742.22,3.671925,380.52295,81.68103
50.561794,6.407131,10754.414,3.5198607,380.5233,82.24112
50.562256,6.425441,10767.918,4.093359,384.53278,83.083435
50.563583,6.4427166,10784.289,3.641537,380.06512,83.27707
50.564075,6.459955,10801.366,3.8481882,384.06226,79.81241
50.565254,6.477062,10821.205,3.4326448,373.02866,79.98169
50.565994,6.4950256,10842.279,3.9020014,376.00015,78.85416
50.567043,6.511768,10863.549,4.4669795,379.72784,79.97623
50.56864,6.5295687,10881.582,3.588476,388.17822,80.34778
50.570183,6.545925,10897.7,4.7679343,379.56775,78.42532
50.571743,6.563036,10910.66,4.632689,390.83826,78.6322
50.572563,6.580767,10917.859,3.7739527,382.17593,71.14044
50.573883,6.597093,10924.693,4.132424,372.60583,74.63147
50.574783,6.6140776,10926.553,4.4098306,385.28452,74.80371
50.57568,6.6313076,10931.528,4.3369746,378.6495,76.207306
50.577316,6.648256,10934.704,4.582235,386.46185,79.32092
50.578297,6.6666894,10942.227,4.2737446,377.91614,78.45477
50.57931,6.682917,10951.432,4.2592587,385.0748,76.84378
50.579464,6.6988506,10965.089,5.030092,377.78156,76.34079
50.580467,6.7160964,10980.482,4.8088865,387.1175,75.20297
50.5816,6.7327666,10999.432,4.5522213,382.49213,79.0806
50.58207,6.7504125,11018.435,4.3157907,377.4246,77.52313
50.582806,6.766145,11038.122,4.343221,377.8516,79.60129
50.583683,6.7802587,11059.739,4.278611,387.52402,79.03595
50.58442,6.79484,11080.226,3.6680083,379.1717,80.55563
50.58529,6.810918,11102.372,4.3423734,373.38278,79.1019
50.586086,6.825015,11121.903,3.4014769,371.57895,80.2229
50.5872,6.840611,11145.098,4.6187277,390.0409,80.317505
50.58854,6.855558,11170.201,3.6489942,383.70935,79.286804
50.589237,6.8708563,11193.494,4.064044,381.86606,73.70245
50.590195,6.885845,11221.532,3.987938,378.2993,78.0795
50.591705,6.9001646,11251.143,3.8318923,378.68326,78.481384
50.59233,6.915182,11283.542,3.3430667,392.0434,81.736206
50.593376,6.9312854,11317.814,4.602517,379.04404,84.09421
50.593296,6.9470677,11351.431,3.7443695,371.23215,82.84656
50.59373,6.962909,11386.578,3.3468955,377.76425,85.0441
50.59426,6.9792266,11422.136,4.662055,374.19257,86.025085
50.595287,6.9945564,11454.648,3.8377142,374.35022,86.90216
50.595993,7.010035,11492.285,4.216218,369.97098,83.06439
50.59617,7.024479,11527.784,2.8174589,371.56183,79.81793
50.596577,7.0381675,11563.716,3.719533,370.1501,81.27109
50.597324,7.0519834,11601.788,4.6868625,372.42728,80.9368
